PerformanceDate,FundID,ReturnPct,BenchmarkReturnPct
2022-07-24,5384,3.53,-1.65
2024-01-31,4967,3.53,-1.65
2024-09-20,1323,3.53,-1.65
2024-02-14,2065,3.53,-1.65
2024-04-24,1874,3.53,-1.65
2024-04-10,2794,3.53,-1.65
2023-04-20,3880,3.53,-1.65
2022-06-10,6031,3.53,-1.65
2024-09-05,4948,3.53,-1.65
2023-09-21,5679,3.53,-1.65
2024-06-15,2400,3.53,-1.65
2023-04-07,5274,3.53,-1.65
2023-07-26,652,3.53,-1.65
2023-11-19,5750,3.53,-1.65
2024-02-06,2396,3.53,-1.65
2022-08-08,1367,3.53,-1.65
2022-07-30,2095,3.53,-1.65
2022-03-11,2884,3.53,-1.65
2024-01-04,3742,3.53,-1.65
2023-03-03,5800,3.53,-1.65
2022-02-04,178,3.53,-1.65
2022-03-16,6281,3.53,-1.65
2022-06-24,1882,3.53,-1.65
2023-12-24,5025,3.53,-1.65
2024-11-27,2612,3.53,-1.65
2022-08-26,4860,3.53,-1.65
2022-03-23,1197,3.53,-1.65
2023-10-28,2051,3.53,-1.65
2022-03-30,5476,3.53,-1.65
2024-11-13,718,3.53,-1.65
2024-04-30,2436,3.53,-1.65
2023-04-04,6201,3.53,-1.65
2022-11-05,3389,3.53,-1.65
2024-12-30,4837,3.53,-1.65
2022-05-19,1675,3.53,-1.65
2024-01-26,3682,3.53,-1.65
2022-12-20,3968,3.53,-1.65
2022-11-25,3733,3.53,-1.65
2024-06-21,765,3.53,-1.65
2022-04-03,5243,3.53,-1.65
2024-03-18,3510,3.53,-1.65
2023-08-11,1955,3.53,-1.65
2023-03-25,4394,3.53,-1.65
2023-02-03,6025,3.53,-1.65
2022-07-16,5518,3.53,-1.65
2023-03-13,350,3.53,-1.65
2023-05-21,2562,3.53,-1.65
2023-07-21,3793,3.53,-1.65
2023-09-19,1483,3.53,-1.65
2024-07-06,4721,3.53,-1.65
2024-05-06,3933,3.53,-1.65
2024-10-04,1163,3.53,-1.65
2023-06-02,5561,3.53,-1.65
2022-01-03,2132,3.53,-1.65
2023-11-17,2371,3.53,-1.65
2024-07-30,6279,3.53,-1.65
2024-06-20,1281,3.53,-1.65
2024-10-29,6185,3.53,-1.65
2022-02-17,4463,3.53,-1.65
2023-01-31,444,3.53,-1.65
2022-11-20,787,3.53,-1.65
2022-04-22,4798,3.53,-1.65
2022-01-21,5022,3.53,-1.65
2023-08-12,6160,3.53,-1.65
2024-06-08,5663,3.53,-1.65
2024-04-01,6051,3.53,-1.65
2024-02-09,5148,3.53,-1.65
2024-07-08,5749,3.53,-1.65
2022-06-25,122,3.53,-1.65
2023-09-05,2009,3.53,-1.65
2022-01-09,2956,3.53,-1.65
2022-04-12,1392,3.53,-1.65
2022-12-20,876,3.53,-1.65
2024-10-17,2456,3.53,-1.65
2022-06-27,1888,3.53,-1.65
2022-10-29,471,3.53,-1.65
2024-05-27,1114,3.53,-1.65
2024-06-17,4009,3.53,-1.65
2023-06-26,709,3.53,-1.65
2023-12-05,5950,3.53,-1.65
2022-03-08,2125,3.53,-1.65
2023-11-11,194,3.53,-1.65
2023-12-01,5812,3.53,-1.65
2022-05-30,953,3.53,-1.65
2024-02-04,4592,3.53,-1.65
2023-04-15,4504,3.53,-1.65
2022-09-27,4676,3.53,-1.65
2023-09-29,127,3.53,-1.65
2023-08-04,6247,3.53,-1.65
2023-09-15,2623,3.53,-1.65
2023-02-27,3737,3.53,-1.65
2024-04-16,4730,3.53,-1.65
2023-04-24,2493,3.53,-1.65
2024-01-09,1522,3.53,-1.65
2023-08-27,2043,3.53,-1.65
2023-07-24,5477,3.53,-1.65
2024-07-16,131,3.53,-1.65
2024-04-12,3257,3.53,-1.65
2023-08-10,4541,3.53,-1.65
2022-10-28,2517,3.53,-1.65
2023-10-18,521,3.53,-1.65
2023-11-03,2859,3.53,-1.65
2023-12-06,3755,3.53,-1.65
2022-11-09,1943,3.53,-1.65
2023-11-06,3670,3.53,-1.65
2022-04-15,145,3.53,-1.65
2022-11-17,3981,3.53,-1.65
2023-11-10,329,3.53,-1.65
2023-01-23,4567,3.53,-1.65
2023-01-20,5971,3.53,-1.65
2022-07-09,1202,3.53,-1.65
2022-04-04,2962,3.53,-1.65
2022-11-02,3446,3.53,-1.65
2023-03-31,465,3.53,-1.65
2022-11-05,3472,3.53,-1.65
2022-04-24,4109,3.53,-1.65
2023-03-22,6357,3.53,-1.65
2022-05-25,4542,3.53,-1.65
2023-07-02,6244,3.53,-1.65
2023-08-01,5988,3.53,-1.65
2023-11-12,4480,3.53,-1.65
2023-11-30,317,3.53,-1.65
2022-04-27,4904,3.53,-1.65
2023-05-06,2614,3.53,-1.65
2023-10-28,6352,3.53,-1.65
2023-07-26,3566,3.53,-1.65
2022-02-10,1476,3.53,-1.65
2024-09-10,4037,3.53,-1.65
2024-04-06,4022,3.53,-1.65
2023-02-15,2362,3.53,-1.65
2023-07-14,925,3.53,-1.65
2023-03-11,1570,3.53,-1.65
2024-05-02,5509,3.53,-1.65
2023-11-28,5902,3.53,-1.65
2023-11-03,2937,3.53,-1.65
2024-10-03,6016,3.53,-1.65
2024-02-14,3151,3.53,-1.65
2023-08-17,6256,3.53,-1.65
2024-09-12,522,3.53,-1.65
2022-02-18,1247,3.53,-1.65
2024-07-12,5979,3.53,-1.65
2022-03-31,5289,3.53,-1.65
2024-12-14,4565,3.53,-1.65
2022-02-03,4305,3.53,-1.65
2022-09-12,551,3.53,-1.65
2024-01-15,2140,3.53,-1.65
2024-12-15,5217,3.53,-1.65
2023-04-30,3445,3.53,-1.65
2023-02-10,2061,3.53,-1.65
2024-01-03,1215,3.53,-1.65
2024-11-13,3558,3.53,-1.65
2022-12-19,2299,3.53,-1.65
2022-12-18,390,3.53,-1.65
2024-09-10,6492,3.53,-1.65
2024-01-15,5544,3.53,-1.65
2023-06-22,4651,3.53,-1.65
2024-10-16,117,3.53,-1.65
2024-01-15,2760,3.53,-1.65
2023-12-03,3637,3.53,-1.65
2024-10-11,279,3.53,-1.65
2023-01-31,480,3.53,-1.65
2024-02-21,3610,3.53,-1.65
2022-05-27,6081,3.53,-1.65
2023-07-14,4015,3.53,-1.65
2022-05-26,1910,3.53,-1.65
2023-09-24,2722,3.53,-1.65
2022-12-31,2564,3.53,-1.65
2022-07-04,380,3.53,-1.65
2023-12-03,5534,3.53,-1.65
2023-11-27,4064,3.53,-1.65
2024-06-12,2496,3.53,-1.65
2023-11-17,4506,3.53,-1.65
2022-08-30,1769,3.53,-1.65
2023-12-09,5110,3.53,-1.65
2022-08-23,142,3.53,-1.65
2024-03-24,1782,3.53,-1.65
2024-04-22,770,3.53,-1.65
2022-11-15,3514,3.53,-1.65
2024-08-07,5165,3.53,-1.65
2023-11-20,4146,3.53,-1.65
2022-05-29,3332,3.53,-1.65
2024-01-28,1161,3.53,-1.65
2022-05-21,906,3.53,-1.65
2022-10-17,3812,3.53,-1.65
2022-04-07,2684,3.53,-1.65
2022-11-24,4488,3.53,-1.65
2024-05-06,3665,3.53,-1.65
2024-02-24,5435,3.53,-1.65
2022-12-12,2166,3.53,-1.65
2022-03-10,2667,3.53,-1.65
2022-01-21,5654,3.53,-1.65
2024-11-07,491,3.53,-1.65
2024-08-11,2659,3.53,-1.65
2023-12-09,153,3.53,-1.65
2024-07-25,3156,3.53,-1.65
2024-10-09,1561,3.53,-1.65
2024-04-23,6287,3.53,-1.65
2022-10-16,708,3.53,-1.65
2023-08-31,3355,3.53,-1.65
2022-04-24,5509,3.53,-1.65
2022-09-24,3988,3.53,-1.65
2022-11-17,3097,3.53,-1.65
2023-10-25,3531,3.53,-1.65
2024-10-02,6352,3.53,-1.65
2022-11-15,1767,3.53,-1.65
2023-09-26,2500,3.53,-1.65
2023-10-07,3799,3.53,-1.65
2024-01-27,4575,3.53,-1.65
2023-12-11,155,3.53,-1.65
2023-07-05,2726,3.53,-1.65
2023-11-06,2313,3.53,-1.65
2024-10-20,5951,3.53,-1.65
2023-03-19,686,3.53,-1.65
2024-07-11,3192,3.53,-1.65
2024-11-29,1863,3.53,-1.65
2023-05-30,5396,3.53,-1.65
2022-11-03,5789,3.53,-1.65
2022-06-01,253,3.53,-1.65
2023-01-09,2395,3.53,-1.65
2024-06-02,2658,3.53,-1.65
2024-03-06,3279,3.53,-1.65
2024-01-22,4496,3.53,-1.65
2023-01-18,4260,3.53,-1.65
2022-12-16,302,3.53,-1.65
2024-08-03,4451,3.53,-1.65
2023-02-21,2464,3.53,-1.65
2023-02-10,4804,3.53,-1.65
2023-04-14,6223,3.53,-1.65
2022-04-22,163,3.53,-1.65
2024-06-14,1268,3.53,-1.65
2024-04-19,2780,3.53,-1.65
2024-01-24,4129,3.53,-1.65
2024-12-24,3490,3.53,-1.65
2022-12-03,602,3.53,-1.65
2023-10-31,1151,3.53,-1.65
2024-10-27,1091,3.53,-1.65
2022-12-08,3549,3.53,-1.65
2024-08-13,384,3.53,-1.65
2023-10-13,3731,3.53,-1.65
2024-03-21,2753,3.53,-1.65
2022-08-06,5934,3.53,-1.65
2022-10-01,4477,3.53,-1.65
2024-04-12,1787,3.53,-1.65
2023-01-21,2072,3.53,-1.65
2024-10-17,886,3.53,-1.65
2023-09-27,1964,3.53,-1.65
2024-10-17,3321,3.53,-1.65
2022-12-23,3898,3.53,-1.65
2024-07-23,5862,3.53,-1.65
2023-04-09,4644,3.53,-1.65
2022-12-03,3969,3.53,-1.65
2022-01-29,2654,3.53,-1.65
2023-06-16,6487,3.53,-1.65
2023-05-13,5710,3.53,-1.65
2022-05-24,2343,3.53,-1.65
2022-03-30,1051,3.53,-1.65
2023-02-22,1234,3.53,-1.65
2023-05-03,5333,3.53,-1.65
2023-11-14,1701,3.53,-1.65
2023-07-02,1403,3.53,-1.65
2022-08-04,819,3.53,-1.65
2022-09-24,1168,3.53,-1.65
2022-08-12,1213,3.53,-1.65
2024-08-23,1243,3.53,-1.65
2023-08-21,2936,3.53,-1.65
2024-08-29,4556,3.53,-1.65
2022-07-06,640,3.53,-1.65
2024-07-30,1987,3.53,-1.65
2023-05-23,3841,3.53,-1.65
2022-09-15,4403,3.53,-1.65
2024-11-04,5530,3.53,-1.65
2023-12-19,3230,3.53,-1.65
2022-12-16,145,3.53,-1.65
2024-02-29,4237,3.53,-1.65
2023-09-30,5372,3.53,-1.65
2023-12-14,4150,3.53,-1.65
2023-02-25,1198,3.53,-1.65
2022-01-25,4231,3.53,-1.65
2023-03-01,3088,3.53,-1.65
2024-02-01,445,3.53,-1.65
2022-09-28,6392,3.53,-1.65
2024-07-08,1922,3.53,-1.65
2023-07-24,6413,3.53,-1.65
2022-12-27,158,3.53,-1.65
2024-03-03,2685,3.53,-1.65
2023-10-03,827,3.53,-1.65
2024-07-22,5740,3.53,-1.65
2022-05-14,1486,3.53,-1.65
2024-06-24,3249,3.53,-1.65
2024-12-14,1550,3.53,-1.65
2022-10-29,3569,3.53,-1.65
2022-10-09,447,3.53,-1.65
2024-07-23,6324,3.53,-1.65
2024-08-03,5767,3.53,-1.65
2022-05-03,2821,3.53,-1.65
2023-03-03,1657,3.53,-1.65
2023-05-12,687,3.53,-1.65
2024-09-06,5878,3.53,-1.65
2023-01-21,2213,3.53,-1.65
2022-10-09,4271,3.53,-1.65
2023-06-15,5278,3.53,-1.65
2022-12-15,4368,3.53,-1.65
2022-12-08,5460,3.53,-1.65
2024-04-25,1131,3.53,-1.65
2023-07-09,3573,3.53,-1.65
2023-07-07,5700,3.53,-1.65
2024-05-20,2896,3.53,-1.65
2023-10-01,294,3.53,-1.65
2022-02-05,3974,3.53,-1.65
2022-12-28,430,3.53,-1.65
2022-05-22,1680,3.53,-1.65
2023-09-04,5184,3.53,-1.65
2023-03-15,2777,3.53,-1.65
2022-07-20,2363,3.53,-1.65
2022-11-16,4954,3.53,-1.65
2023-12-28,903,3.53,-1.65
2022-03-20,3864,3.53,-1.65
2022-06-27,3229,3.53,-1.65
2023-07-25,1493,3.53,-1.65
2023-07-03,57,3.53,-1.65
2022-08-16,6410,3.53,-1.65
2022-09-04,3295,3.53,-1.65
2024-04-02,5446,3.53,-1.65
2023-06-23,5918,3.53,-1.65
2024-06-26,3072,3.53,-1.65
2022-11-02,5233,3.53,-1.65
2024-10-13,3992,3.53,-1.65
2023-04-20,3434,3.53,-1.65
2022-04-02,1747,3.53,-1.65
2022-01-08,5318,3.53,-1.65
2023-05-15,6287,3.53,-1.65
2023-07-04,3948,3.53,-1.65
2024-02-26,4866,3.53,-1.65
2022-07-31,6312,3.53,-1.65
2024-07-19,5647,3.53,-1.65
2023-05-20,1558,3.53,-1.65
2022-02-01,5011,3.53,-1.65
2022-02-11,1714,3.53,-1.65
2022-03-02,612,3.53,-1.65
2022-11-16,2946,3.53,-1.65
2022-11-24,2777,3.53,-1.65
2024-08-21,4888,3.53,-1.65
2023-07-05,5178,3.53,-1.65
2023-06-24,1299,3.53,-1.65
2024-06-29,4677,3.53,-1.65
2022-10-28,6473,3.53,-1.65
2024-04-22,1416,3.53,-1.65
2023-03-07,3532,3.53,-1.65
2024-03-14,4956,3.53,-1.65
2024-07-03,4627,3.53,-1.65
2024-07-11,2266,3.53,-1.65
2024-02-19,4833,3.53,-1.65
2023-11-26,6107,3.53,-1.65
2024-10-31,4969,3.53,-1.65
2022-04-24,857,3.53,-1.65
2022-01-01,5123,3.53,-1.65
2024-10-30,596,3.53,-1.65
2023-08-30,1098,3.53,-1.65
2023-03-05,390,3.53,-1.65
2022-11-30,4867,3.53,-1.65
2024-08-03,1642,3.53,-1.65
2024-04-15,2919,3.53,-1.65
2022-12-05,2684,3.53,-1.65
2024-01-10,2575,3.53,-1.65
2023-11-01,2664,3.53,-1.65
2022-10-04,630,3.53,-1.65
2022-04-26,2314,3.53,-1.65
2023-04-12,1599,3.53,-1.65
2023-08-11,5221,3.53,-1.65
2023-09-03,1429,3.53,-1.65
2022-03-17,6478,3.53,-1.65
2024-07-25,1224,3.53,-1.65
2022-07-05,3683,3.53,-1.65
2023-12-19,1974,3.53,-1.65
2022-02-02,3973,3.53,-1.65
2023-01-14,6049,3.53,-1.65
2024-02-18,2981,3.53,-1.65
2023-10-24,3644,3.53,-1.65
2024-10-14,5043,3.53,-1.65
2023-11-08,6027,3.53,-1.65
2022-07-24,2141,3.53,-1.65
2022-08-03,786,3.53,-1.65
2022-07-06,955,3.53,-1.65
2022-07-28,549,3.53,-1.65
2023-09-21,5176,3.53,-1.65
2023-07-14,2922,3.53,-1.65
2023-09-06,544,3.53,-1.65
2023-12-19,721,3.53,-1.65
2023-07-09,578,3.53,-1.65
2024-06-23,1372,3.53,-1.65
2022-02-16,2998,3.53,-1.65
2024-03-08,4046,3.53,-1.65
2023-09-20,5670,3.53,-1.65
2023-11-03,3742,3.53,-1.65
2023-09-16,6407,3.53,-1.65
2024-04-03,356,3.53,-1.65
2024-11-21,5080,3.53,-1.65
2022-01-14,3442,3.53,-1.65
2024-01-03,1461,3.53,-1.65
2023-01-15,335,3.53,-1.65
2024-09-05,1504,3.53,-1.65
2023-04-07,4878,3.53,-1.65
2023-08-17,992,3.53,-1.65
2022-12-25,3674,3.53,-1.65
2024-09-25,819,3.53,-1.65
2024-10-19,5330,3.53,-1.65
2024-10-17,4802,3.53,-1.65
2024-11-13,1299,3.53,-1.65
2023-11-10,792,3.53,-1.65
2024-12-22,1715,3.53,-1.65
2023-06-04,4121,3.53,-1.65
2023-05-23,5378,3.53,-1.65
2023-11-10,4974,3.53,-1.65
2024-03-05,2297,3.53,-1.65
2022-06-19,4093,3.53,-1.65
2023-01-07,6260,3.53,-1.65
2022-08-24,5243,3.53,-1.65
2024-11-30,3384,3.53,-1.65
2023-04-18,3501,3.53,-1.65
2024-01-04,379,3.53,-1.65
2024-10-10,2352,3.53,-1.65
2023-10-07,4770,3.53,-1.65
2022-08-23,1202,3.53,-1.65
2022-08-19,5466,3.53,-1.65
2024-01-30,3304,3.53,-1.65
2024-03-31,4876,3.53,-1.65
2023-04-09,2313,3.53,-1.65
2023-03-08,6271,3.53,-1.65
2022-02-17,4542,3.53,-1.65
2024-11-11,6130,3.53,-1.65
2024-10-08,2000,3.53,-1.65
2023-11-09,4645,3.53,-1.65
2024-04-27,5393,3.53,-1.65
2022-07-12,910,3.53,-1.65
2023-10-10,3836,3.53,-1.65
2023-12-24,2205,3.53,-1.65
2023-12-05,716,3.53,-1.65
2024-06-27,4833,3.53,-1.65
2022-11-02,5463,3.53,-1.65
2022-06-05,6148,3.53,-1.65
2023-08-22,2166,3.53,-1.65
2022-09-24,5771,3.53,-1.65
2023-01-30,4319,3.53,-1.65
2024-05-27,5844,3.53,-1.65
2022-06-17,3460,3.53,-1.65
2022-12-31,3946,3.53,-1.65
2023-04-14,2416,3.53,-1.65
2022-09-18,1679,3.53,-1.65
2023-07-30,2699,3.53,-1.65
2022-05-30,2051,3.53,-1.65
2024-12-29,1440,3.53,-1.65
2022-11-28,733,3.53,-1.65
2024-01-30,5141,3.53,-1.65
2022-09-10,4051,3.53,-1.65
2022-05-12,3426,3.53,-1.65
2023-05-21,5795,3.53,-1.65
2022-03-20,3794,3.53,-1.65
2024-05-26,4590,3.53,-1.65
2023-06-12,1612,3.53,-1.65
2023-07-08,6159,3.53,-1.65
2023-12-08,1514,3.53,-1.65
2022-03-01,3072,3.53,-1.65
2022-07-29,1610,3.53,-1.65
2023-11-01,661,3.53,-1.65
2024-01-18,5250,3.53,-1.65
2024-01-14,4883,3.53,-1.65
2024-04-07,3344,3.53,-1.65
2022-08-26,3750,3.53,-1.65
2022-04-10,2034,3.53,-1.65
2022-05-07,5631,3.53,-1.65
2022-09-02,4451,3.53,-1.65
2024-05-10,1699,3.53,-1.65
2024-06-15,4397,3.53,-1.65
2023-09-13,3590,3.53,-1.65
2023-12-18,6119,3.53,-1.65
2023-07-01,526,3.53,-1.65
2023-07-29,1756,3.53,-1.65
2022-03-26,5193,3.53,-1.65
2023-06-26,2782,3.53,-1.65
2024-03-21,3814,3.53,-1.65
2023-10-04,4631,3.53,-1.65
2023-11-03,4672,3.53,-1.65
2023-09-26,2948,3.53,-1.65
2024-06-14,2467,3.53,-1.65
2023-07-24,4458,3.53,-1.65
2023-05-09,6041,3.53,-1.65
2024-05-13,1187,3.53,-1.65
2023-12-12,4898,3.53,-1.65
2024-04-04,2819,3.53,-1.65
2024-12-07,2791,3.53,-1.65
2023-02-07,3927,3.53,-1.65
2023-09-24,4105,3.53,-1.65
2024-01-03,5144,3.53,-1.65
2022-11-03,3993,3.53,-1.65
2023-06-26,1110,3.53,-1.65
2023-03-17,3591,3.53,-1.65
2022-04-29,6407,3.53,-1.65
2022-02-19,5364,3.53,-1.65
2023-06-15,1891,3.53,-1.65
2024-02-19,5906,3.53,-1.65
2022-05-28,1914,3.53,-1.65
2023-12-12,1662,3.53,-1.65
2023-07-27,4825,3.53,-1.65
2023-07-23,6046,3.53,-1.65
2024-09-06,1289,3.53,-1.65
2023-10-30,2354,3.53,-1.65
2024-03-28,3988,3.53,-1.65
2022-01-09,5906,3.53,-1.65
2023-07-02,1658,3.53,-1.65
2022-10-26,5107,3.53,-1.65
2023-07-02,2845,3.53,-1.65
2024-11-17,3841,3.53,-1.65
2024-01-19,2854,3.53,-1.65
2024-01-22,873,3.53,-1.65
2024-01-14,2074,3.53,-1.65
2024-06-20,3209,3.53,-1.65
2023-01-29,4996,3.53,-1.65
2023-07-27,3363,3.53,-1.65
2022-05-27,3217,3.53,-1.65
2023-12-30,2676,3.53,-1.65
2022-11-18,2220,3.53,-1.65
2023-11-28,906,3.53,-1.65
2023-01-11,2487,3.53,-1.65
2023-02-09,616,3.53,-1.65
2024-03-09,2863,3.53,-1.65
2022-07-25,3863,3.53,-1.65
2024-03-27,6213,3.53,-1.65
2024-03-21,5443,3.53,-1.65
2022-06-27,6166,3.53,-1.65
2024-02-29,276,3.53,-1.65
2022-12-13,801,3.53,-1.65
2022-02-27,865,3.53,-1.65
2023-06-18,2429,3.53,-1.65
2023-01-11,3600,3.53,-1.65
2024-10-19,2947,3.53,-1.65
2023-06-14,3211,3.53,-1.65
2023-11-25,5614,3.53,-1.65
2023-12-29,5838,3.53,-1.65
2022-04-14,4910,3.53,-1.65
2022-09-18,5616,3.53,-1.65
2024-06-16,3365,3.53,-1.65
2023-10-16,2156,3.53,-1.65
2023-12-16,2827,3.53,-1.65
2023-02-02,6139,3.53,-1.65
2024-09-08,927,3.53,-1.65
2022-10-08,2438,3.53,-1.65
2024-05-24,4395,3.53,-1.65
2024-09-30,2340,3.53,-1.65
2023-06-06,1516,3.53,-1.65
2023-12-10,2119,3.53,-1.65
2024-01-13,302,3.53,-1.65
2022-02-04,2178,3.53,-1.65
2023-03-15,4679,3.53,-1.65
2024-07-11,2854,3.53,-1.65
2024-09-29,1589,3.53,-1.65
2022-09-01,5381,3.53,-1.65
2024-10-10,2411,3.53,-1.65
2024-04-24,4736,3.53,-1.65
2024-05-07,312,3.53,-1.65
2023-05-19,86,3.53,-1.65
2024-06-20,137,3.53,-1.65
2024-07-09,4037,3.53,-1.65
2023-11-24,2879,3.53,-1.65
2023-04-01,5478,3.53,-1.65
2023-09-07,4576,3.53,-1.65
2022-05-01,3645,3.53,-1.65
2024-05-02,4587,3.53,-1.65
2022-03-07,2301,3.53,-1.65
2022-05-14,3086,3.53,-1.65
2024-01-15,4251,3.53,-1.65
2024-05-09,4489,3.53,-1.65
2023-09-01,6227,3.53,-1.65
2024-01-30,1929,3.53,-1.65
2022-02-25,2879,3.53,-1.65
2023-04-02,5921,3.53,-1.65
2023-04-30,6077,3.53,-1.65
2022-06-27,6441,3.53,-1.65
2023-11-19,102,3.53,-1.65
2022-06-13,940,3.53,-1.65
2023-11-13,3672,3.53,-1.65
2024-06-09,585,3.53,-1.65
2024-12-11,5875,3.53,-1.65
2024-01-12,3860,3.53,-1.65
2022-10-29,880,3.53,-1.65
2023-12-01,2514,3.53,-1.65
2022-02-15,4037,3.53,-1.65
2024-07-09,2829,3.53,-1.65
2022-06-26,2830,3.53,-1.65
2023-01-18,6233,3.53,-1.65
2022-11-22,4348,3.53,-1.65
2023-03-21,5787,3.53,-1.65
2024-08-31,6414,3.53,-1.65
2022-11-28,481,3.53,-1.65
2023-01-14,2030,3.53,-1.65
2024-04-16,6065,3.53,-1.65
2024-10-22,5665,3.53,-1.65
2023-09-21,5765,3.53,-1.65
2023-05-08,2530,3.53,-1.65
2022-12-26,4721,3.53,-1.65
2024-05-09,3200,3.53,-1.65
2023-06-17,2000,3.53,-1.65
2023-11-05,4704,3.53,-1.65
2024-03-18,243,3.53,-1.65
2024-08-12,5792,3.53,-1.65
2024-05-26,2108,3.53,-1.65
2022-10-18,5830,3.53,-1.65
2024-09-03,806,3.53,-1.65
2024-09-29,2131,3.53,-1.65
2024-07-17,36,3.53,-1.65
2024-11-04,82,3.53,-1.65
2024-08-22,5065,3.53,-1.65
2024-08-17,3358,3.53,-1.65
2024-12-07,5647,3.53,-1.65
2024-08-02,4883,3.53,-1.65
2024-07-24,4065,3.53,-1.65
2022-08-26,6256,3.53,-1.65
2024-07-03,2157,3.53,-1.65
2024-07-14,2067,3.53,-1.65
2024-08-11,2310,3.53,-1.65
2024-05-22,4100,3.53,-1.65
2022-10-04,5767,3.53,-1.65
2022-02-13,2178,3.53,-1.65
2024-01-17,5758,3.53,-1.65
2024-02-12,6274,3.53,-1.65
2022-10-14,5516,3.53,-1.65
2023-07-14,1654,3.53,-1.65
2023-06-22,2391,3.53,-1.65
2022-03-12,3544,3.53,-1.65
2022-06-14,2168,3.53,-1.65
2022-10-06,4253,3.53,-1.65
2024-09-19,3507,3.53,-1.65
2022-08-30,1753,3.53,-1.65
2022-11-04,955,3.53,-1.65
2022-03-07,6423,3.53,-1.65
2022-08-26,5029,3.53,-1.65
2024-01-21,680,3.53,-1.65
2022-10-19,3523,3.53,-1.65
2022-04-12,4790,3.53,-1.65
2023-05-23,5385,3.53,-1.65
2024-04-29,1838,3.53,-1.65
2024-11-14,1619,3.53,-1.65
2024-03-14,2867,3.53,-1.65
2023-06-10,2575,3.53,-1.65
2024-10-30,2188,3.53,-1.65
2024-01-26,4389,3.53,-1.65
2024-10-29,2829,3.53,-1.65
2022-05-01,2565,3.53,-1.65
2024-02-10,2354,3.53,-1.65
2023-10-05,2508,3.53,-1.65
2023-06-06,6365,3.53,-1.65
2024-08-05,3173,3.53,-1.65
2022-09-24,1337,3.53,-1.65
2023-03-27,5231,3.53,-1.65
2023-07-13,4321,3.53,-1.65
2022-04-16,2118,3.53,-1.65
2022-09-06,4850,3.53,-1.65
2023-10-15,5041,3.53,-1.65
2023-09-22,3315,3.53,-1.65
2023-11-01,5422,3.53,-1.65
2024-05-15,3933,3.53,-1.65
2023-11-01,4646,3.53,-1.65
2022-10-19,480,3.53,-1.65
2022-09-25,6015,3.53,-1.65
2023-06-16,4339,3.53,-1.65
2022-06-09,2108,3.53,-1.65
2022-12-31,3778,3.53,-1.65
2024-07-04,6006,3.53,-1.65
2023-07-22,2302,3.53,-1.65
2024-03-02,2056,3.53,-1.65
2023-05-07,1328,3.53,-1.65
2022-04-03,4090,3.53,-1.65
2024-12-01,4251,3.53,-1.65
2024-01-18,4,3.53,-1.65
2023-01-22,1574,3.53,-1.65
2023-03-28,1229,3.53,-1.65
2024-12-27,1637,3.53,-1.65
2023-05-20,6330,3.53,-1.65
2024-07-05,5273,3.53,-1.65
2022-10-22,705,3.53,-1.65
2023-05-26,2581,3.53,-1.65
2023-10-20,4681,3.53,-1.65
2022-07-15,6315,3.53,-1.65
2024-09-25,302,3.53,-1.65
2023-04-02,2772,3.53,-1.65
2023-04-07,5277,3.53,-1.65
2022-08-19,578,3.53,-1.65
2022-06-09,5689,3.53,-1.65
2024-12-12,836,3.53,-1.65
2024-03-27,4924,3.53,-1.65
2023-01-13,852,3.53,-1.65
2024-02-19,3704,3.53,-1.65
2024-07-12,1878,3.53,-1.65
2022-09-22,1832,3.53,-1.65
2023-05-04,5763,3.53,-1.65
2022-05-30,3925,3.53,-1.65
2024-12-16,4030,3.53,-1.65
2023-01-11,2876,3.53,-1.65
2023-10-05,1494,3.53,-1.65
2022-10-01,5803,3.53,-1.65
2023-05-18,5745,3.53,-1.65
2022-10-21,5347,3.53,-1.65
2023-11-11,1342,3.53,-1.65
2024-05-07,1161,3.53,-1.65
2023-07-17,6279,3.53,-1.65
2022-03-20,3028,3.53,-1.65
2023-12-19,2946,3.53,-1.65
2024-04-25,2532,3.53,-1.65
2023-03-24,6410,3.53,-1.65
2022-04-12,2197,3.53,-1.65
2024-05-17,5495,3.53,-1.65
2023-05-04,5223,3.53,-1.65
2024-01-24,2221,3.53,-1.65
2023-08-28,5605,3.53,-1.65
2022-08-12,5742,3.53,-1.65
2024-08-14,3496,3.53,-1.65
2024-02-29,5587,3.53,-1.65
2022-07-12,1132,3.53,-1.65
2022-01-23,3817,3.53,-1.65
2023-09-06,6450,3.53,-1.65
2024-01-16,3258,3.53,-1.65
2022-04-11,4337,3.53,-1.65
2022-04-24,874,3.53,-1.65
2024-01-19,5475,3.53,-1.65
2023-10-21,2779,3.53,-1.65
2024-10-21,242,3.53,-1.65
2022-08-10,3371,3.53,-1.65
2022-11-24,4120,3.53,-1.65
2022-11-02,6108,3.53,-1.65
2024-11-28,6481,3.53,-1.65
2022-02-11,5168,3.53,-1.65
2024-02-03,4779,3.53,-1.65
2024-11-16,5557,3.53,-1.65
2023-08-27,6191,3.53,-1.65
2022-02-21,2390,3.53,-1.65
2024-10-20,2199,3.53,-1.65
2023-12-30,3325,3.53,-1.65
2024-10-10,1658,3.53,-1.65
2024-03-28,3885,3.53,-1.65
2023-08-08,5202,3.53,-1.65
2022-05-02,1583,3.53,-1.65
