SecurityID,SecurityCode,AssetClass,Issuer,Currency
3685,SEC_01974,Equity,Counterparty_58,GBP
3686,SEC_01965,Fixed Income,Counterparty_48,USD
3687,SEC_00508,Alternatives,Counterparty_59,GBP
3688,SEC_00283,Equity,Counterparty_76,JPY
3689,SEC_00214,Fixed Income,Counterparty_47,INR
3690,SEC_01180,Commodities,Counterparty_15,EUR
3691,SEC_00530,Alternatives,Counterparty_94,EUR
3692,SEC_00855,Equity,Counterparty_78,USD
3693,SEC_00617,Fixed Income,Counterparty_72,GBP
3694,SEC_01183,Alternatives,Counterparty_92,INR
3695,SEC_00041,Fixed Income,Counterparty_95,USD
3696,SEC_01826,Commodities,Counterparty_2,INR
3697,SEC_01529,Fixed Income,Counterparty_79,GBP
3698,SEC_00519,Fixed Income,Counterparty_61,USD
3699,SEC_01029,Commodities,Counterparty_40,USD
3700,SEC_01045,Real Estate,Counterparty_43,INR
3701,SEC_00646,Alternatives,Counterparty_48,USD
3702,SEC_00941,Commodities,Counterparty_72,INR
3703,SEC_01656,Commodities,Counterparty_69,GBP
3704,SEC_00242,Alternatives,Counterparty_57,INR
3705,SEC_00931,Fixed Income,Counterparty_68,GBP
3706,SEC_00106,Equity,Counterparty_12,GBP
3707,SEC_00343,Alternatives,Counterparty_74,JPY
3708,SEC_01667,Commodities,Counterparty_68,INR
3709,SEC_00417,Fixed Income,Counterparty_51,EUR
3710,SEC_00038,Real Estate,Counterparty_74,JPY
3711,SEC_01623,Fixed Income,Counterparty_29,JPY
3712,SEC_00336,Equity,Counterparty_92,INR
3713,SEC_00473,Fixed Income,Counterparty_29,JPY
3714,SEC_00113,Equity,Counterparty_83,JPY
3715,SEC_00251,Real Estate,Counterparty_13,USD
3716,SEC_00912,Real Estate,Counterparty_57,GBP
3717,SEC_01369,Fixed Income,Counterparty_98,EUR
3718,SEC_01898,Alternatives,Counterparty_46,INR
3719,SEC_01095,Alternatives,Counterparty_20,USD
3720,SEC_00264,Alternatives,Counterparty_82,EUR
3721,SEC_00899,Real Estate,Counterparty_59,EUR
3722,SEC_00581,Equity,Counterparty_36,USD
3723,SEC_00384,Commodities,Counterparty_1,INR
3724,SEC_01791,Fixed Income,Counterparty_90,GBP
3725,SEC_00787,Equity,Counterparty_3,USD
3726,SEC_01415,Commodities,Counterparty_44,JPY
3727,SEC_01010,Real Estate,Counterparty_55,EUR
3728,SEC_01622,Commodities,Counterparty_60,JPY
3729,SEC_01754,Real Estate,Counterparty_3,INR
3730,SEC_00562,Real Estate,Counterparty_85,GBP
3731,SEC_00473,Equity,Counterparty_63,GBP
3732,SEC_01535,Alternatives,Counterparty_82,GBP
3733,SEC_01158,Alternatives,Counterparty_31,JPY
3734,SEC_01413,Equity,Counterparty_100,INR
3735,SEC_01766,Fixed Income,Counterparty_61,JPY
3736,SEC_00061,Real Estate,Counterparty_49,EUR
3737,SEC_01788,Fixed Income,Counterparty_44,GBP
3738,SEC_01766,Real Estate,Counterparty_52,INR
3739,SEC_01494,Real Estate,Counterparty_31,JPY
3740,SEC_01375,Alternatives,Counterparty_72,JPY
3741,SEC_01082,Alternatives,Counterparty_89,JPY
3742,SEC_00918,Real Estate,Counterparty_49,JPY
3743,SEC_01209,Alternatives,Counterparty_46,JPY
3744,SEC_01227,Alternatives,Counterparty_54,EUR
3745,SEC_01056,Commodities,Counterparty_84,GBP
3746,SEC_00657,Commodities,Counterparty_11,JPY
3747,SEC_01978,Real Estate,Counterparty_65,EUR
3748,SEC_00169,Alternatives,Counterparty_85,INR
3749,SEC_01046,Commodities,Counterparty_17,INR
3750,SEC_01872,Fixed Income,Counterparty_28,EUR
3751,SEC_00810,Real Estate,Counterparty_82,EUR
3752,SEC_01103,Real Estate,Counterparty_93,EUR
3753,SEC_01160,Fixed Income,Counterparty_74,INR
3754,SEC_00302,Real Estate,Counterparty_9,JPY
3755,SEC_00688,Alternatives,Counterparty_34,GBP
3756,SEC_01907,Commodities,Counterparty_20,JPY
3757,SEC_00387,Equity,Counterparty_95,USD
3758,SEC_01613,Commodities,Counterparty_3,EUR
3759,SEC_01566,Fixed Income,Counterparty_1,JPY
3760,SEC_01308,Equity,Counterparty_60,GBP
3761,SEC_00329,Alternatives,Counterparty_97,JPY
3762,SEC_00460,Alternatives,Counterparty_50,USD
3763,SEC_00153,Commodities,Counterparty_8,USD
3764,SEC_01957,Real Estate,Counterparty_18,JPY
3765,SEC_00725,Real Estate,Counterparty_30,GBP
3766,SEC_01715,Fixed Income,Counterparty_97,JPY
3767,SEC_00807,Real Estate,Counterparty_22,EUR
3768,SEC_00487,Alternatives,Counterparty_81,GBP
3769,SEC_00595,Equity,Counterparty_9,INR
3770,SEC_01736,Commodities,Counterparty_22,GBP
3771,SEC_00998,Commodities,Counterparty_10,JPY
3772,SEC_01859,Commodities,Counterparty_97,JPY
3773,SEC_00982,Real Estate,Counterparty_67,INR
3774,SEC_00641,Equity,Counterparty_81,USD
3775,SEC_01830,Real Estate,Counterparty_9,JPY
3776,SEC_00948,Real Estate,Counterparty_47,USD
3777,SEC_00191,Alternatives,Counterparty_40,USD
3778,SEC_00052,Alternatives,Counterparty_36,EUR
3779,SEC_00595,Real Estate,Counterparty_19,USD
3780,SEC_00341,Fixed Income,Counterparty_98,GBP
3781,SEC_01724,Fixed Income,Counterparty_2,USD
3782,SEC_00525,Fixed Income,Counterparty_45,EUR
3783,SEC_01755,Real Estate,Counterparty_91,JPY
3784,SEC_00017,Equity,Counterparty_83,JPY
3785,SEC_00242,Fixed Income,Counterparty_33,INR
3786,SEC_01364,Alternatives,Counterparty_64,USD
3787,SEC_01694,Commodities,Counterparty_26,GBP
3788,SEC_01702,Commodities,Counterparty_34,INR
3789,SEC_00651,Real Estate,Counterparty_63,INR
3790,SEC_01435,Commodities,Counterparty_28,EUR
3791,SEC_00294,Real Estate,Counterparty_80,JPY
3792,SEC_01052,Commodities,Counterparty_86,USD
3793,SEC_01434,Equity,Counterparty_92,USD
3794,SEC_00359,Equity,Counterparty_78,JPY
3795,SEC_00673,Equity,Counterparty_6,EUR
3796,SEC_01020,Equity,Counterparty_11,EUR
3797,SEC_01440,Fixed Income,Counterparty_46,EUR
3798,SEC_00182,Alternatives,Counterparty_20,GBP
3799,SEC_00921,Equity,Counterparty_36,USD
3800,SEC_00792,Fixed Income,Counterparty_16,EUR
3801,SEC_01960,Real Estate,Counterparty_70,EUR
3802,SEC_00667,Commodities,Counterparty_72,JPY
3803,SEC_01838,Commodities,Counterparty_45,INR
3804,SEC_00726,Fixed Income,Counterparty_100,INR
3805,SEC_01364,Commodities,Counterparty_48,INR
3806,SEC_00353,Equity,Counterparty_4,USD
3807,SEC_00069,Commodities,Counterparty_48,GBP
3808,SEC_00477,Equity,Counterparty_98,USD
3809,SEC_00325,Equity,Counterparty_84,JPY
3810,SEC_01518,Commodities,Counterparty_88,EUR
3811,SEC_01319,Fixed Income,Counterparty_67,USD
3812,SEC_01233,Real Estate,Counterparty_28,INR
3813,SEC_01181,Fixed Income,Counterparty_30,GBP
3814,SEC_01099,Alternatives,Counterparty_29,JPY
3815,SEC_01878,Alternatives,Counterparty_21,EUR
3816,SEC_00287,Equity,Counterparty_42,GBP
3817,SEC_01255,Equity,Counterparty_91,USD
3818,SEC_01601,Fixed Income,Counterparty_50,USD
3819,SEC_01295,Fixed Income,Counterparty_89,GBP
3820,SEC_00083,Equity,Counterparty_3,GBP
3821,SEC_01610,Real Estate,Counterparty_65,EUR
3822,SEC_01289,Real Estate,Counterparty_23,INR
3823,SEC_00269,Alternatives,Counterparty_5,GBP
3824,SEC_00888,Real Estate,Counterparty_95,EUR
3825,SEC_00301,Commodities,Counterparty_25,GBP
3826,SEC_01022,Equity,Counterparty_35,GBP
3827,SEC_00090,Fixed Income,Counterparty_65,INR
3828,SEC_01926,Equity,Counterparty_79,EUR
3829,SEC_00360,Commodities,Counterparty_39,USD
3830,SEC_01324,Real Estate,Counterparty_88,EUR
3831,SEC_01026,Equity,Counterparty_98,EUR
3832,SEC_01437,Commodities,Counterparty_18,EUR
3833,SEC_01200,Real Estate,Counterparty_25,INR
3834,SEC_01149,Alternatives,Counterparty_100,INR
3835,SEC_00780,Alternatives,Counterparty_1,JPY
3836,SEC_00727,Alternatives,Counterparty_62,USD
3837,SEC_01906,Commodities,Counterparty_9,INR
3838,SEC_01603,Commodities,Counterparty_41,INR
3839,SEC_01202,Fixed Income,Counterparty_95,EUR
3840,SEC_01803,Fixed Income,Counterparty_22,EUR
3841,SEC_00005,Alternatives,Counterparty_66,GBP
3842,SEC_01837,Equity,Counterparty_45,GBP
3843,SEC_01738,Real Estate,Counterparty_52,GBP
3844,SEC_00117,Fixed Income,Counterparty_20,INR
3845,SEC_01014,Real Estate,Counterparty_87,GBP
3846,SEC_00431,Equity,Counterparty_12,USD
3847,SEC_00390,Alternatives,Counterparty_74,GBP
3848,SEC_01872,Real Estate,Counterparty_64,JPY
3849,SEC_01503,Alternatives,Counterparty_32,JPY
3850,SEC_01495,Real Estate,Counterparty_62,EUR
3851,SEC_01374,Equity,Counterparty_5,INR
3852,SEC_00744,Fixed Income,Counterparty_44,JPY
3853,SEC_00084,Commodities,Counterparty_29,USD
3854,SEC_00601,Alternatives,Counterparty_33,EUR
3855,SEC_01251,Fixed Income,Counterparty_87,JPY
3856,SEC_00453,Real Estate,Counterparty_100,GBP
3857,SEC_01471,Fixed Income,Counterparty_13,JPY
3858,SEC_01135,Commodities,Counterparty_50,JPY
3859,SEC_00323,Alternatives,Counterparty_2,EUR
3860,SEC_01967,Alternatives,Counterparty_75,INR
3861,SEC_01954,Fixed Income,Counterparty_28,GBP
3862,SEC_01548,Equity,Counterparty_89,GBP
3863,SEC_01563,Real Estate,Counterparty_100,GBP
3864,SEC_01989,Fixed Income,Counterparty_18,GBP
3865,SEC_01129,Equity,Counterparty_73,INR
3866,SEC_01110,Alternatives,Counterparty_66,GBP
3867,SEC_00964,Real Estate,Counterparty_100,INR
3868,SEC_00503,Alternatives,Counterparty_46,EUR
3869,SEC_00506,Commodities,Counterparty_17,USD
3870,SEC_00885,Equity,Counterparty_33,INR
3871,SEC_01180,Commodities,Counterparty_99,GBP
3872,SEC_01735,Commodities,Counterparty_33,EUR
3873,SEC_00496,Commodities,Counterparty_96,EUR
3874,SEC_00941,Equity,Counterparty_84,JPY
3875,SEC_00994,Real Estate,Counterparty_30,JPY
3876,SEC_00386,Alternatives,Counterparty_22,USD
3877,SEC_01673,Real Estate,Counterparty_53,USD
3878,SEC_01487,Real Estate,Counterparty_89,JPY
3879,SEC_01567,Real Estate,Counterparty_46,JPY
3880,SEC_00676,Alternatives,Counterparty_44,EUR
3881,SEC_01137,Alternatives,Counterparty_75,INR
3882,SEC_01897,Equity,Counterparty_34,JPY
3883,SEC_01807,Fixed Income,Counterparty_28,GBP
3884,SEC_00865,Alternatives,Counterparty_35,INR
3885,SEC_01470,Alternatives,Counterparty_68,INR
3886,SEC_00287,Fixed Income,Counterparty_9,GBP
3887,SEC_00923,Alternatives,Counterparty_22,GBP
3888,SEC_01794,Real Estate,Counterparty_61,GBP
3889,SEC_00201,Alternatives,Counterparty_89,EUR
3890,SEC_00811,Equity,Counterparty_85,JPY
3891,SEC_00883,Alternatives,Counterparty_25,JPY
3892,SEC_01403,Fixed Income,Counterparty_81,EUR
3893,SEC_00513,Real Estate,Counterparty_79,INR
3894,SEC_01747,Fixed Income,Counterparty_41,EUR
3895,SEC_01289,Alternatives,Counterparty_7,JPY
3896,SEC_01212,Alternatives,Counterparty_59,USD
3897,SEC_00898,Equity,Counterparty_96,EUR
3898,SEC_00357,Real Estate,Counterparty_72,USD
3899,SEC_01265,Alternatives,Counterparty_67,USD
3900,SEC_01978,Equity,Counterparty_33,GBP
3901,SEC_01217,Equity,Counterparty_100,GBP
3902,SEC_01134,Fixed Income,Counterparty_81,GBP
3903,SEC_00908,Real Estate,Counterparty_65,USD
3904,SEC_01975,Commodities,Counterparty_100,JPY
3905,SEC_00906,Equity,Counterparty_60,GBP
3906,SEC_01523,Commodities,Counterparty_81,GBP
3907,SEC_01647,Fixed Income,Counterparty_58,INR
3908,SEC_01089,Equity,Counterparty_44,USD
3909,SEC_01089,Real Estate,Counterparty_48,USD
3910,SEC_00317,Commodities,Counterparty_37,GBP
3911,SEC_01771,Real Estate,Counterparty_25,INR
3912,SEC_00095,Commodities,Counterparty_25,INR
3913,SEC_00459,Fixed Income,Counterparty_57,EUR
3914,SEC_01733,Equity,Counterparty_13,EUR
3915,SEC_01827,Equity,Counterparty_77,GBP
3916,SEC_00395,Fixed Income,Counterparty_12,USD
3917,SEC_01220,Alternatives,Counterparty_96,INR
3918,SEC_01574,Commodities,Counterparty_99,INR
3919,SEC_01906,Commodities,Counterparty_92,INR
3920,SEC_01063,Alternatives,Counterparty_63,USD
3921,SEC_00149,Fixed Income,Counterparty_62,EUR
3922,SEC_00376,Real Estate,Counterparty_84,GBP
3923,SEC_01700,Real Estate,Counterparty_28,EUR
3924,SEC_00366,Fixed Income,Counterparty_55,INR
3925,SEC_01756,Real Estate,Counterparty_95,INR
3926,SEC_00456,Fixed Income,Counterparty_88,USD
3927,SEC_00276,Commodities,Counterparty_75,USD
3928,SEC_01579,Commodities,Counterparty_42,USD
3929,SEC_01534,Alternatives,Counterparty_61,GBP
3930,SEC_01262,Fixed Income,Counterparty_80,JPY
3931,SEC_00405,Real Estate,Counterparty_38,JPY
3932,SEC_00163,Fixed Income,Counterparty_81,GBP
3933,SEC_01344,Equity,Counterparty_5,GBP
3934,SEC_01643,Alternatives,Counterparty_84,GBP
3935,SEC_00800,Equity,Counterparty_48,EUR
3936,SEC_00804,Alternatives,Counterparty_35,GBP
3937,SEC_01641,Alternatives,Counterparty_48,EUR
3938,SEC_01093,Alternatives,Counterparty_14,USD
3939,SEC_01133,Equity,Counterparty_54,INR
3940,SEC_00180,Alternatives,Counterparty_26,JPY
3941,SEC_00132,Fixed Income,Counterparty_43,INR
3942,SEC_01543,Fixed Income,Counterparty_42,JPY
3943,SEC_00852,Equity,Counterparty_88,USD
3944,SEC_01479,Commodities,Counterparty_95,JPY
3945,SEC_01012,Commodities,Counterparty_18,USD
3946,SEC_01432,Equity,Counterparty_55,INR
3947,SEC_01685,Alternatives,Counterparty_50,EUR
3948,SEC_01209,Alternatives,Counterparty_86,JPY
3949,SEC_00457,Alternatives,Counterparty_21,GBP
3950,SEC_00915,Equity,Counterparty_34,EUR
3951,SEC_01017,Alternatives,Counterparty_89,EUR
3952,SEC_01529,Fixed Income,Counterparty_40,USD
3953,SEC_01692,Alternatives,Counterparty_30,INR
3954,SEC_01952,Equity,Counterparty_70,GBP
3955,SEC_00510,Alternatives,Counterparty_25,INR
3956,SEC_01314,Fixed Income,Counterparty_69,INR
3957,SEC_00245,Equity,Counterparty_29,EUR
3958,SEC_00784,Commodities,Counterparty_86,GBP
3959,SEC_01062,Equity,Counterparty_67,JPY
3960,SEC_01139,Real Estate,Counterparty_57,GBP
3961,SEC_00498,Commodities,Counterparty_47,USD
3962,SEC_01361,Commodities,Counterparty_94,EUR
3963,SEC_00459,Equity,Counterparty_88,GBP
3964,SEC_01143,Real Estate,Counterparty_17,USD
3965,SEC_00644,Commodities,Counterparty_49,JPY
3966,SEC_00056,Alternatives,Counterparty_50,INR
3967,SEC_00424,Real Estate,Counterparty_84,INR
3968,SEC_01144,Real Estate,Counterparty_90,USD
3969,SEC_00050,Equity,Counterparty_5,EUR
3970,SEC_01389,Equity,Counterparty_13,INR
3971,SEC_00373,Equity,Counterparty_63,EUR
3972,SEC_01960,Real Estate,Counterparty_39,EUR
3973,SEC_01386,Fixed Income,Counterparty_68,INR
3974,SEC_00082,Equity,Counterparty_45,JPY
3975,SEC_00882,Fixed Income,Counterparty_17,GBP
3976,SEC_00561,Commodities,Counterparty_59,INR
3977,SEC_00048,Alternatives,Counterparty_99,GBP
3978,SEC_01670,Alternatives,Counterparty_95,EUR
3979,SEC_00238,Fixed Income,Counterparty_80,JPY
3980,SEC_00992,Real Estate,Counterparty_98,EUR
3981,SEC_01406,Alternatives,Counterparty_59,JPY
3982,SEC_00389,Fixed Income,Counterparty_96,USD
3983,SEC_01359,Equity,Counterparty_97,JPY
3984,SEC_00685,Fixed Income,Counterparty_8,JPY
3985,SEC_01936,Commodities,Counterparty_30,EUR
3986,SEC_01904,Fixed Income,Counterparty_3,INR
3987,SEC_01681,Equity,Counterparty_17,INR
3988,SEC_00187,Fixed Income,Counterparty_51,GBP
3989,SEC_01144,Equity,Counterparty_24,USD
3990,SEC_00696,Equity,Counterparty_80,JPY
3991,SEC_01381,Commodities,Counterparty_64,GBP
3992,SEC_00363,Commodities,Counterparty_84,JPY
3993,SEC_01615,Alternatives,Counterparty_74,JPY
3994,SEC_01187,Equity,Counterparty_88,USD
3995,SEC_00008,Equity,Counterparty_71,USD
3996,SEC_00611,Equity,Counterparty_49,GBP
3997,SEC_01341,Alternatives,Counterparty_20,INR
3998,SEC_01892,Real Estate,Counterparty_77,JPY
3999,SEC_00027,Commodities,Counterparty_29,EUR
4000,SEC_00974,Commodities,Counterparty_10,GBP
4001,SEC_00887,Equity,Counterparty_9,JPY
4002,SEC_00983,Alternatives,Counterparty_71,USD
4003,SEC_00276,Equity,Counterparty_63,USD
4004,SEC_00825,Commodities,Counterparty_33,USD
4005,SEC_00966,Alternatives,Counterparty_24,USD
4006,SEC_01496,Fixed Income,Counterparty_80,INR
4007,SEC_00791,Commodities,Counterparty_32,INR
4008,SEC_01892,Fixed Income,Counterparty_4,JPY
4009,SEC_00716,Real Estate,Counterparty_62,JPY
4010,SEC_01922,Fixed Income,Counterparty_78,GBP
4011,SEC_01947,Alternatives,Counterparty_93,USD
4012,SEC_01696,Fixed Income,Counterparty_22,USD
4013,SEC_00477,Real Estate,Counterparty_23,EUR
4014,SEC_01202,Commodities,Counterparty_90,EUR
4015,SEC_00704,Real Estate,Counterparty_26,USD
4016,SEC_01576,Alternatives,Counterparty_49,EUR
4017,SEC_00360,Fixed Income,Counterparty_44,EUR
4018,SEC_01260,Fixed Income,Counterparty_22,USD
4019,SEC_01057,Alternatives,Counterparty_67,INR
4020,SEC_01565,Equity,Counterparty_42,INR
4021,SEC_00545,Alternatives,Counterparty_52,JPY
4022,SEC_00100,Alternatives,Counterparty_17,INR
4023,SEC_00657,Real Estate,Counterparty_14,USD
4024,SEC_00330,Real Estate,Counterparty_64,EUR
4025,SEC_01089,Alternatives,Counterparty_45,USD
4026,SEC_00122,Commodities,Counterparty_64,GBP
4027,SEC_01579,Fixed Income,Counterparty_30,EUR
4028,SEC_00959,Alternatives,Counterparty_13,USD
4029,SEC_01909,Equity,Counterparty_26,JPY
4030,SEC_01745,Fixed Income,Counterparty_32,JPY
4031,SEC_01002,Commodities,Counterparty_46,EUR
4032,SEC_00476,Alternatives,Counterparty_98,INR
4033,SEC_00742,Commodities,Counterparty_51,JPY
4034,SEC_00127,Fixed Income,Counterparty_87,GBP
4035,SEC_00868,Equity,Counterparty_34,EUR
4036,SEC_01210,Fixed Income,Counterparty_76,GBP
4037,SEC_01773,Fixed Income,Counterparty_87,EUR
4038,SEC_00091,Alternatives,Counterparty_28,INR
4039,SEC_01579,Fixed Income,Counterparty_19,USD
4040,SEC_01957,Alternatives,Counterparty_48,EUR
4041,SEC_00046,Alternatives,Counterparty_98,USD
4042,SEC_00025,Commodities,Counterparty_72,EUR
4043,SEC_01890,Equity,Counterparty_34,INR
4044,SEC_01731,Alternatives,Counterparty_16,GBP
4045,SEC_00349,Real Estate,Counterparty_71,USD
4046,SEC_01635,Commodities,Counterparty_27,GBP
4047,SEC_01003,Alternatives,Counterparty_51,EUR
4048,SEC_00768,Alternatives,Counterparty_84,EUR
4049,SEC_00873,Commodities,Counterparty_54,INR
4050,SEC_01459,Fixed Income,Counterparty_99,EUR
4051,SEC_01354,Alternatives,Counterparty_17,INR
4052,SEC_01909,Equity,Counterparty_92,EUR
4053,SEC_00294,Alternatives,Counterparty_72,GBP
4054,SEC_00246,Commodities,Counterparty_68,EUR
4055,SEC_01190,Real Estate,Counterparty_97,USD
4056,SEC_00257,Commodities,Counterparty_86,JPY
4057,SEC_00822,Commodities,Counterparty_95,USD
4058,SEC_01985,Equity,Counterparty_1,USD
4059,SEC_00352,Fixed Income,Counterparty_14,INR
4060,SEC_00790,Equity,Counterparty_7,EUR
4061,SEC_01213,Equity,Counterparty_64,GBP
4062,SEC_01722,Alternatives,Counterparty_72,EUR
4063,SEC_01023,Real Estate,Counterparty_8,JPY
4064,SEC_00694,Commodities,Counterparty_54,EUR
4065,SEC_01299,Equity,Counterparty_24,JPY
4066,SEC_00739,Equity,Counterparty_55,JPY
4067,SEC_01990,Fixed Income,Counterparty_1,USD
4068,SEC_01058,Fixed Income,Counterparty_99,JPY
4069,SEC_00719,Real Estate,Counterparty_72,JPY
4070,SEC_00556,Commodities,Counterparty_69,GBP
4071,SEC_01909,Equity,Counterparty_32,INR
4072,SEC_01514,Alternatives,Counterparty_1,EUR
4073,SEC_00499,Fixed Income,Counterparty_66,GBP
4074,SEC_01269,Equity,Counterparty_42,INR
4075,SEC_01278,Alternatives,Counterparty_79,USD
4076,SEC_01133,Equity,Counterparty_9,GBP
4077,SEC_00323,Real Estate,Counterparty_76,GBP
4078,SEC_00114,Real Estate,Counterparty_74,USD
4079,SEC_00948,Alternatives,Counterparty_24,JPY
4080,SEC_00485,Fixed Income,Counterparty_19,USD
4081,SEC_00278,Real Estate,Counterparty_51,EUR
4082,SEC_01773,Fixed Income,Counterparty_81,USD
4083,SEC_01053,Alternatives,Counterparty_2,GBP
4084,SEC_00398,Alternatives,Counterparty_10,USD
4085,SEC_00222,Equity,Counterparty_69,EUR
4086,SEC_00318,Alternatives,Counterparty_6,JPY
4087,SEC_00271,Equity,Counterparty_62,JPY
4088,SEC_01778,Fixed Income,Counterparty_66,INR
4089,SEC_00398,Equity,Counterparty_8,INR
4090,SEC_01907,Fixed Income,Counterparty_68,EUR
4091,SEC_01475,Real Estate,Counterparty_59,INR
4092,SEC_01942,Fixed Income,Counterparty_50,JPY
4093,SEC_01633,Commodities,Counterparty_95,JPY
4094,SEC_00343,Equity,Counterparty_36,INR
4095,SEC_00381,Real Estate,Counterparty_8,USD
4096,SEC_01400,Fixed Income,Counterparty_95,JPY
4097,SEC_00775,Alternatives,Counterparty_17,INR
4098,SEC_00340,Equity,Counterparty_59,INR
4099,SEC_00007,Fixed Income,Counterparty_78,EUR
4100,SEC_01297,Real Estate,Counterparty_8,EUR
4101,SEC_00288,Alternatives,Counterparty_89,JPY
4102,SEC_00893,Equity,Counterparty_78,GBP
4103,SEC_00847,Real Estate,Counterparty_87,INR
4104,SEC_00717,Alternatives,Counterparty_43,USD
4105,SEC_00184,Commodities,Counterparty_63,GBP
4106,SEC_01854,Alternatives,Counterparty_81,INR
4107,SEC_00570,Equity,Counterparty_12,GBP
4108,SEC_00623,Commodities,Counterparty_84,INR
4109,SEC_00186,Fixed Income,Counterparty_98,INR
4110,SEC_00643,Commodities,Counterparty_56,GBP
4111,SEC_01625,Commodities,Counterparty_49,EUR
4112,SEC_00480,Commodities,Counterparty_52,INR
4113,SEC_00848,Alternatives,Counterparty_11,JPY
4114,SEC_00630,Commodities,Counterparty_27,GBP
4115,SEC_01281,Commodities,Counterparty_62,EUR
4116,SEC_00504,Fixed Income,Counterparty_9,USD
4117,SEC_00110,Commodities,Counterparty_82,INR
4118,SEC_01603,Alternatives,Counterparty_36,INR
4119,SEC_01172,Real Estate,Counterparty_46,JPY
4120,SEC_00732,Real Estate,Counterparty_92,EUR
4121,SEC_00214,Alternatives,Counterparty_84,INR
4122,SEC_00996,Alternatives,Counterparty_29,EUR
4123,SEC_01598,Commodities,Counterparty_68,INR
4124,SEC_00568,Alternatives,Counterparty_79,USD
4125,SEC_01001,Commodities,Counterparty_41,JPY
4126,SEC_01461,Equity,Counterparty_28,USD
4127,SEC_00961,Fixed Income,Counterparty_64,USD
4128,SEC_00824,Fixed Income,Counterparty_24,GBP
4129,SEC_01358,Fixed Income,Counterparty_16,USD
4130,SEC_01453,Equity,Counterparty_22,JPY
4131,SEC_00847,Fixed Income,Counterparty_47,JPY
4132,SEC_01120,Commodities,Counterparty_17,INR
4133,SEC_00658,Real Estate,Counterparty_1,USD
4134,SEC_01072,Fixed Income,Counterparty_31,EUR
4135,SEC_01830,Fixed Income,Counterparty_89,GBP
4136,SEC_01302,Commodities,Counterparty_12,GBP
4137,SEC_00976,Commodities,Counterparty_20,GBP
4138,SEC_01227,Fixed Income,Counterparty_19,JPY
4139,SEC_00199,Alternatives,Counterparty_5,JPY
4140,SEC_00508,Equity,Counterparty_15,INR
4141,SEC_00329,Real Estate,Counterparty_25,USD
4142,SEC_01921,Real Estate,Counterparty_35,JPY
4143,SEC_01962,Equity,Counterparty_55,GBP
