NAVDate,FundID,NAV,AUM
2023-03-24,2970,197.3302,41543863.29
2023-12-24,4416,197.3302,41543863.29
2023-04-05,93,197.3302,41543863.29
2023-07-24,3812,197.3302,41543863.29
2022-08-06,103,197.3302,41543863.29
2024-02-14,6444,197.3302,41543863.29
2024-07-27,5677,197.3302,41543863.29
2024-12-26,6285,197.3302,41543863.29
2022-08-31,3180,197.3302,41543863.29
2024-07-20,6274,197.3302,41543863.29
2023-09-09,137,197.3302,41543863.29
2024-01-18,5186,197.3302,41543863.29
2022-10-15,5628,197.3302,41543863.29
2023-03-07,3545,197.3302,41543863.29
2024-10-08,4933,197.3302,41543863.29
2023-07-13,2208,197.3302,41543863.29
2022-03-21,3678,197.3302,41543863.29
2024-08-04,1998,197.3302,41543863.29
2023-03-16,4598,197.3302,41543863.29
2022-09-07,4625,197.3302,41543863.29
2022-02-05,2250,197.3302,41543863.29
2022-05-31,4450,197.3302,41543863.29
2022-05-21,6355,197.3302,41543863.29
2022-02-14,4917,197.3302,41543863.29
2023-02-26,3028,197.3302,41543863.29
2022-04-21,972,197.3302,41543863.29
2024-08-22,5221,197.3302,41543863.29
2023-02-19,118,197.3302,41543863.29
2022-07-20,1770,197.3302,41543863.29
2023-06-04,3802,197.3302,41543863.29
2022-09-25,2936,197.3302,41543863.29
2024-08-22,5323,197.3302,41543863.29
2024-08-08,3273,197.3302,41543863.29
2024-11-21,517,197.3302,41543863.29
2023-02-14,5852,197.3302,41543863.29
2023-01-31,4828,197.3302,41543863.29
2022-05-23,2314,197.3302,41543863.29
2023-04-27,484,197.3302,41543863.29
2022-04-01,6446,197.3302,41543863.29
2022-01-08,3131,197.3302,41543863.29
2024-01-29,3892,197.3302,41543863.29
2024-09-27,4360,197.3302,41543863.29
2024-07-20,6385,197.3302,41543863.29
2023-11-18,2891,197.3302,41543863.29
2024-04-22,1824,197.3302,41543863.29
2024-08-30,3060,197.3302,41543863.29
2022-09-01,5469,197.3302,41543863.29
2022-07-18,4410,197.3302,41543863.29
2024-05-26,6087,197.3302,41543863.29
2024-01-22,4647,197.3302,41543863.29
2023-07-21,3067,197.3302,41543863.29
2022-12-22,384,197.3302,41543863.29
2024-03-16,3774,197.3302,41543863.29
2024-04-02,2479,197.3302,41543863.29
2024-08-28,3694,197.3302,41543863.29
2024-02-23,883,197.3302,41543863.29
2024-03-02,2291,197.3302,41543863.29
2022-12-12,4515,197.3302,41543863.29
2022-07-30,3952,197.3302,41543863.29
2024-04-01,218,197.3302,41543863.29
2024-12-23,3289,197.3302,41543863.29
2024-10-21,2226,197.3302,41543863.29
2023-12-19,3369,197.3302,41543863.29
2022-04-19,5197,197.3302,41543863.29
2022-04-27,1193,197.3302,41543863.29
2023-01-16,4096,197.3302,41543863.29
2022-06-29,777,197.3302,41543863.29
2023-08-09,2599,197.3302,41543863.29
2024-02-17,3166,197.3302,41543863.29
2024-03-04,5233,197.3302,41543863.29
2022-10-05,2747,197.3302,41543863.29
2022-01-31,4852,197.3302,41543863.29
2022-03-13,5783,197.3302,41543863.29
2023-05-10,4633,197.3302,41543863.29
2024-03-07,6299,197.3302,41543863.29
2024-08-23,4616,197.3302,41543863.29
2024-01-27,2599,197.3302,41543863.29
2022-04-29,4067,197.3302,41543863.29
2023-11-13,673,197.3302,41543863.29
2023-11-27,4844,197.3302,41543863.29
2022-02-06,4280,197.3302,41543863.29
2022-12-14,1559,197.3302,41543863.29
2022-06-09,3363,197.3302,41543863.29
2022-06-12,6212,197.3302,41543863.29
2023-04-06,1677,197.3302,41543863.29
2023-09-24,5265,197.3302,41543863.29
2022-09-09,2600,197.3302,41543863.29
2024-05-08,1654,197.3302,41543863.29
2022-03-11,1868,197.3302,41543863.29
2024-08-12,3317,197.3302,41543863.29
2023-10-09,608,197.3302,41543863.29
2022-10-27,65,197.3302,41543863.29
2024-07-02,5871,197.3302,41543863.29
2023-08-12,5089,197.3302,41543863.29
2024-06-27,2101,197.3302,41543863.29
2024-06-08,6026,197.3302,41543863.29
2023-06-14,3278,197.3302,41543863.29
2022-04-04,1610,197.3302,41543863.29
2023-06-09,584,197.3302,41543863.29
2024-10-18,4779,197.3302,41543863.29
2024-12-31,4710,197.3302,41543863.29
2023-04-10,1042,197.3302,41543863.29
2024-03-14,2757,197.3302,41543863.29
2024-05-15,1147,197.3302,41543863.29
2022-06-07,3134,197.3302,41543863.29
2024-10-26,4859,197.3302,41543863.29
2024-09-26,6159,197.3302,41543863.29
2023-01-17,5573,197.3302,41543863.29
2022-08-23,6204,197.3302,41543863.29
2024-10-02,5590,197.3302,41543863.29
2024-10-23,4315,197.3302,41543863.29
2024-03-02,4514,197.3302,41543863.29
2023-06-08,3289,197.3302,41543863.29
2023-04-12,5053,197.3302,41543863.29
2024-12-07,59,197.3302,41543863.29
2023-05-14,3458,197.3302,41543863.29
2024-03-15,4864,197.3302,41543863.29
2022-06-16,5783,197.3302,41543863.29
2024-04-11,3221,197.3302,41543863.29
2022-12-04,2565,197.3302,41543863.29
2023-01-22,4476,197.3302,41543863.29
2022-08-26,2267,197.3302,41543863.29
2024-08-04,1426,197.3302,41543863.29
2023-02-26,6178,197.3302,41543863.29
2023-12-26,3172,197.3302,41543863.29
2024-02-22,4718,197.3302,41543863.29
2022-04-22,4582,197.3302,41543863.29
2022-03-16,2429,197.3302,41543863.29
2022-10-17,2867,197.3302,41543863.29
2024-08-08,924,197.3302,41543863.29
2024-11-25,6223,197.3302,41543863.29
2024-01-27,2047,197.3302,41543863.29
2024-02-13,4691,197.3302,41543863.29
2023-06-08,3041,197.3302,41543863.29
2022-09-27,385,197.3302,41543863.29
2024-05-13,2075,197.3302,41543863.29
2023-03-23,6203,197.3302,41543863.29
2023-03-03,2506,197.3302,41543863.29
2022-09-01,807,197.3302,41543863.29
2022-10-22,5942,197.3302,41543863.29
2022-04-20,2762,197.3302,41543863.29
2023-04-26,2998,197.3302,41543863.29
2022-08-11,1609,197.3302,41543863.29
2023-02-25,3698,197.3302,41543863.29
2024-08-05,3602,197.3302,41543863.29
2024-11-15,470,197.3302,41543863.29
2024-03-15,4174,197.3302,41543863.29
2023-02-06,3148,197.3302,41543863.29
2024-07-19,2245,197.3302,41543863.29
2022-04-24,3444,197.3302,41543863.29
2023-10-20,2524,197.3302,41543863.29
2023-10-03,5853,197.3302,41543863.29
2023-03-05,4474,197.3302,41543863.29
2024-02-10,2290,197.3302,41543863.29
2024-03-23,226,197.3302,41543863.29
2024-01-16,1937,197.3302,41543863.29
2023-08-05,822,197.3302,41543863.29
2023-10-24,4750,197.3302,41543863.29
2023-08-28,1704,197.3302,41543863.29
2024-05-21,6352,197.3302,41543863.29
2022-12-13,2446,197.3302,41543863.29
2024-09-09,3079,197.3302,41543863.29
2024-02-24,5971,197.3302,41543863.29
2023-09-12,402,197.3302,41543863.29
2024-11-26,2781,197.3302,41543863.29
2023-05-16,6488,197.3302,41543863.29
2024-01-12,2440,197.3302,41543863.29
2023-04-11,867,197.3302,41543863.29
2023-04-29,3499,197.3302,41543863.29
2024-06-25,1252,197.3302,41543863.29
2022-05-19,6271,197.3302,41543863.29
2023-06-26,806,197.3302,41543863.29
2023-10-02,5706,197.3302,41543863.29
2023-07-01,951,197.3302,41543863.29
2024-05-08,1714,197.3302,41543863.29
2024-03-29,5809,197.3302,41543863.29
2022-09-18,4330,197.3302,41543863.29
2024-12-28,400,197.3302,41543863.29
2023-01-23,614,197.3302,41543863.29
2023-11-04,4183,197.3302,41543863.29
2022-05-02,1871,197.3302,41543863.29
2023-12-04,2758,197.3302,41543863.29
2022-09-17,1991,197.3302,41543863.29
2024-07-21,4815,197.3302,41543863.29
2024-06-04,3352,197.3302,41543863.29
2024-06-03,6083,197.3302,41543863.29
2023-08-28,2357,197.3302,41543863.29
2023-03-27,3768,197.3302,41543863.29
2022-05-12,432,197.3302,41543863.29
2024-10-27,5503,197.3302,41543863.29
2024-02-08,4046,197.3302,41543863.29
2024-01-03,3349,197.3302,41543863.29
2024-12-16,3465,197.3302,41543863.29
2022-01-13,6200,197.3302,41543863.29
2022-03-31,3625,197.3302,41543863.29
2022-06-01,5104,197.3302,41543863.29
2024-11-17,4492,197.3302,41543863.29
2023-11-23,792,197.3302,41543863.29
2024-04-17,4908,197.3302,41543863.29
2024-09-23,5353,197.3302,41543863.29
2024-11-16,532,197.3302,41543863.29
2023-03-14,931,197.3302,41543863.29
2023-02-19,3235,197.3302,41543863.29
2023-03-04,5346,197.3302,41543863.29
2024-01-26,2652,197.3302,41543863.29
2024-05-01,4913,197.3302,41543863.29
2023-08-20,133,197.3302,41543863.29
2022-08-20,6063,197.3302,41543863.29
2024-06-27,850,197.3302,41543863.29
2022-06-13,1225,197.3302,41543863.29
2024-10-17,6214,197.3302,41543863.29
2024-01-30,3439,197.3302,41543863.29
2023-10-12,257,197.3302,41543863.29
2023-10-23,639,197.3302,41543863.29
2023-05-13,5086,197.3302,41543863.29
2023-09-13,278,197.3302,41543863.29
2023-05-17,6052,197.3302,41543863.29
2022-06-30,6129,197.3302,41543863.29
2024-01-05,5439,197.3302,41543863.29
2023-11-27,3333,197.3302,41543863.29
2024-02-04,5935,197.3302,41543863.29
2023-12-04,6235,197.3302,41543863.29
2023-01-16,306,197.3302,41543863.29
2023-12-20,877,197.3302,41543863.29
2023-05-12,5588,197.3302,41543863.29
2022-04-12,6370,197.3302,41543863.29
2023-12-21,5135,197.3302,41543863.29
2022-04-28,1746,197.3302,41543863.29
2023-01-23,4981,197.3302,41543863.29
2023-11-21,3121,197.3302,41543863.29
2023-01-11,5462,197.3302,41543863.29
2023-02-02,5799,197.3302,41543863.29
2023-11-17,5234,197.3302,41543863.29
2024-02-15,6253,197.3302,41543863.29
2022-04-20,1040,197.3302,41543863.29
2024-03-17,310,197.3302,41543863.29
2022-08-14,5980,197.3302,41543863.29
2024-01-28,2206,197.3302,41543863.29
2023-03-19,1510,197.3302,41543863.29
2022-09-14,3002,197.3302,41543863.29
2022-02-17,4975,197.3302,41543863.29
2024-11-19,3018,197.3302,41543863.29
2022-01-16,5962,197.3302,41543863.29
2022-09-12,1091,197.3302,41543863.29
2024-03-02,4393,197.3302,41543863.29
2022-08-23,3346,197.3302,41543863.29
2022-12-22,598,197.3302,41543863.29
2023-06-07,2111,197.3302,41543863.29
2024-08-30,1437,197.3302,41543863.29
2022-08-09,4296,197.3302,41543863.29
2022-10-02,188,197.3302,41543863.29
2022-08-22,6005,197.3302,41543863.29
2024-09-01,5576,197.3302,41543863.29
2022-01-19,5251,197.3302,41543863.29
2022-09-25,5878,197.3302,41543863.29
2023-08-05,2782,197.3302,41543863.29
2022-10-25,1546,197.3302,41543863.29
2022-09-07,4808,197.3302,41543863.29
2024-12-15,4921,197.3302,41543863.29
2024-03-31,3143,197.3302,41543863.29
2024-09-09,3302,197.3302,41543863.29
2023-02-05,2551,197.3302,41543863.29
2022-05-26,3475,197.3302,41543863.29
2024-10-24,1934,197.3302,41543863.29
2022-09-08,4385,197.3302,41543863.29
2023-03-11,2940,197.3302,41543863.29
2023-02-08,4463,197.3302,41543863.29
2023-03-27,3265,197.3302,41543863.29
2023-07-23,1994,197.3302,41543863.29
2024-05-29,1056,197.3302,41543863.29
2024-06-13,1009,197.3302,41543863.29
2024-07-22,4256,197.3302,41543863.29
2024-04-25,2580,197.3302,41543863.29
2022-01-06,765,197.3302,41543863.29
2023-08-23,5668,197.3302,41543863.29
2022-03-22,478,197.3302,41543863.29
2022-01-28,4898,197.3302,41543863.29
2024-05-27,33,197.3302,41543863.29
2023-03-26,3022,197.3302,41543863.29
2022-09-12,6108,197.3302,41543863.29
2024-07-23,3102,197.3302,41543863.29
2024-01-26,3441,197.3302,41543863.29
2023-05-20,6408,197.3302,41543863.29
2022-08-26,3356,197.3302,41543863.29
2022-02-04,5717,197.3302,41543863.29
2023-02-04,2989,197.3302,41543863.29
2024-02-09,1145,197.3302,41543863.29
2022-11-11,5328,197.3302,41543863.29
2022-02-11,5048,197.3302,41543863.29
2024-01-09,6108,197.3302,41543863.29
2023-10-18,951,197.3302,41543863.29
2022-12-31,1345,197.3302,41543863.29
2024-10-14,5733,197.3302,41543863.29
2024-11-26,1778,197.3302,41543863.29
2023-03-13,2871,197.3302,41543863.29
2024-04-13,4746,197.3302,41543863.29
2022-05-10,2258,197.3302,41543863.29
2022-05-10,6351,197.3302,41543863.29
2023-02-17,2349,197.3302,41543863.29
2023-05-01,4599,197.3302,41543863.29
2024-05-02,5495,197.3302,41543863.29
2022-12-02,2292,197.3302,41543863.29
2024-09-05,1655,197.3302,41543863.29
2023-11-04,5968,197.3302,41543863.29
2023-08-23,1384,197.3302,41543863.29
2022-09-18,1865,197.3302,41543863.29
2024-07-21,4957,197.3302,41543863.29
2024-09-11,4432,197.3302,41543863.29
2022-09-16,5070,197.3302,41543863.29
2022-12-14,2536,197.3302,41543863.29
2023-08-25,5414,197.3302,41543863.29
2022-05-19,673,197.3302,41543863.29
2024-02-18,1597,197.3302,41543863.29
2023-06-03,4825,197.3302,41543863.29
2022-12-12,4823,197.3302,41543863.29
2023-10-12,6087,197.3302,41543863.29
2022-05-10,1583,197.3302,41543863.29
2023-03-31,5895,197.3302,41543863.29
2022-10-15,1749,197.3302,41543863.29
2024-02-05,978,197.3302,41543863.29
2023-09-15,3787,197.3302,41543863.29
2024-09-30,4437,197.3302,41543863.29
2024-04-24,2035,197.3302,41543863.29
2023-12-13,4077,197.3302,41543863.29
2024-05-02,2515,197.3302,41543863.29
2023-06-23,3291,197.3302,41543863.29
2022-07-02,396,197.3302,41543863.29
2022-07-28,3782,197.3302,41543863.29
2022-05-03,1895,197.3302,41543863.29
2022-10-15,5070,197.3302,41543863.29
2024-02-17,6064,197.3302,41543863.29
2024-07-19,1575,197.3302,41543863.29
2023-01-10,5455,197.3302,41543863.29
2022-04-02,2968,197.3302,41543863.29
2024-09-18,917,197.3302,41543863.29
2023-05-25,993,197.3302,41543863.29
2024-03-17,1196,197.3302,41543863.29
2022-06-20,6064,197.3302,41543863.29
2024-11-07,1992,197.3302,41543863.29
2024-11-21,1567,197.3302,41543863.29
2024-10-10,4388,197.3302,41543863.29
2024-04-24,5724,197.3302,41543863.29
2023-12-27,1314,197.3302,41543863.29
2022-02-22,370,197.3302,41543863.29
2023-04-20,728,197.3302,41543863.29
2023-10-14,5476,197.3302,41543863.29
2023-09-24,2008,197.3302,41543863.29
2023-04-21,2892,197.3302,41543863.29
2022-10-13,4337,197.3302,41543863.29
2024-08-06,5692,197.3302,41543863.29
2022-08-18,3359,197.3302,41543863.29
2023-06-02,6163,197.3302,41543863.29
2022-10-26,150,197.3302,41543863.29
2022-01-21,4509,197.3302,41543863.29
2023-06-08,5267,197.3302,41543863.29
2023-01-11,5334,197.3302,41543863.29
2022-06-23,2224,197.3302,41543863.29
2024-07-22,5685,197.3302,41543863.29
2022-06-28,3531,197.3302,41543863.29
2024-04-27,1316,197.3302,41543863.29
2023-04-05,2436,197.3302,41543863.29
2024-07-29,4864,197.3302,41543863.29
2024-06-28,2751,197.3302,41543863.29
2022-05-17,1749,197.3302,41543863.29
2022-09-15,6270,197.3302,41543863.29
2022-06-06,6404,197.3302,41543863.29
2024-04-08,4176,197.3302,41543863.29
2023-07-01,252,197.3302,41543863.29
2024-07-28,1434,197.3302,41543863.29
2024-02-14,1022,197.3302,41543863.29
2022-07-30,2688,197.3302,41543863.29
2023-01-28,5216,197.3302,41543863.29
2022-11-04,340,197.3302,41543863.29
2023-09-15,1089,197.3302,41543863.29
2023-04-29,6225,197.3302,41543863.29
2024-07-28,3332,197.3302,41543863.29
2024-06-07,5220,197.3302,41543863.29
2024-02-18,5668,197.3302,41543863.29
2023-11-14,2386,197.3302,41543863.29
2024-03-06,4071,197.3302,41543863.29
2023-07-06,5380,197.3302,41543863.29
2024-10-31,5837,197.3302,41543863.29
2024-02-19,2029,197.3302,41543863.29
2022-02-02,1658,197.3302,41543863.29
2022-01-05,6426,197.3302,41543863.29
2024-11-19,4404,197.3302,41543863.29
2023-08-09,5051,197.3302,41543863.29
2023-05-28,3221,197.3302,41543863.29
2023-07-17,5310,197.3302,41543863.29
2022-12-19,528,197.3302,41543863.29
2022-07-12,410,197.3302,41543863.29
2022-02-17,38,197.3302,41543863.29
2022-08-11,1438,197.3302,41543863.29
2023-12-07,6298,197.3302,41543863.29
2024-07-02,5602,197.3302,41543863.29
2022-04-14,6228,197.3302,41543863.29
2024-02-25,1148,197.3302,41543863.29
2023-12-29,5143,197.3302,41543863.29
2024-01-06,3049,197.3302,41543863.29
2023-12-14,864,197.3302,41543863.29
2022-10-10,1690,197.3302,41543863.29
2022-07-06,5995,197.3302,41543863.29
2023-05-02,1021,197.3302,41543863.29
2024-04-16,4792,197.3302,41543863.29
2023-11-06,2028,197.3302,41543863.29
2023-06-06,67,197.3302,41543863.29
2023-04-03,1880,197.3302,41543863.29
2024-02-03,1001,197.3302,41543863.29
2024-03-30,3999,197.3302,41543863.29
2024-10-23,278,197.3302,41543863.29
2023-04-06,1145,197.3302,41543863.29
2023-11-05,3990,197.3302,41543863.29
2022-02-23,2936,197.3302,41543863.29
2023-01-08,3256,197.3302,41543863.29
2023-06-06,3899,197.3302,41543863.29
2022-12-02,855,197.3302,41543863.29
2024-12-06,1879,197.3302,41543863.29
2022-08-17,1307,197.3302,41543863.29
2024-05-15,1563,197.3302,41543863.29
2023-09-11,6205,197.3302,41543863.29
2023-07-28,1821,197.3302,41543863.29
2022-05-16,1476,197.3302,41543863.29
2024-06-29,948,197.3302,41543863.29
2022-05-21,3343,197.3302,41543863.29
2022-02-14,135,197.3302,41543863.29
2022-10-11,3156,197.3302,41543863.29
2023-05-15,6345,197.3302,41543863.29
2024-01-10,1024,197.3302,41543863.29
2024-10-30,5488,197.3302,41543863.29
2023-04-23,6466,197.3302,41543863.29
2024-11-02,5528,197.3302,41543863.29
2023-10-27,4418,197.3302,41543863.29
2023-09-09,4457,197.3302,41543863.29
2024-08-08,4089,197.3302,41543863.29
2024-02-24,4607,197.3302,41543863.29
2023-10-23,3781,197.3302,41543863.29
2022-10-04,2548,197.3302,41543863.29
2023-02-16,2937,197.3302,41543863.29
2022-11-24,4039,197.3302,41543863.29
2024-05-18,5547,197.3302,41543863.29
2023-05-10,1032,197.3302,41543863.29
2023-03-23,4659,197.3302,41543863.29
2022-03-23,1876,197.3302,41543863.29
2022-01-20,3450,197.3302,41543863.29
2023-10-07,3665,197.3302,41543863.29
2023-10-25,2770,197.3302,41543863.29
2022-05-17,465,197.3302,41543863.29
2023-10-02,4812,197.3302,41543863.29
2024-10-29,927,197.3302,41543863.29
2022-04-14,6192,197.3302,41543863.29
2023-03-12,2402,197.3302,41543863.29
2024-07-13,4352,197.3302,41543863.29
2022-04-01,3392,197.3302,41543863.29
2024-11-06,3528,197.3302,41543863.29
2022-06-27,3179,197.3302,41543863.29
2024-01-19,3216,197.3302,41543863.29
2022-10-29,592,197.3302,41543863.29
2024-09-30,413,197.3302,41543863.29
2024-12-31,4820,197.3302,41543863.29
2024-12-25,3344,197.3302,41543863.29
2024-12-11,3466,197.3302,41543863.29
2024-01-09,4349,197.3302,41543863.29
2022-07-28,4001,197.3302,41543863.29
2022-09-12,4852,197.3302,41543863.29
2024-07-28,3027,197.3302,41543863.29
2024-11-20,2953,197.3302,41543863.29
2022-03-15,5025,197.3302,41543863.29
2022-03-23,2009,197.3302,41543863.29
2022-11-10,2801,197.3302,41543863.29
2022-07-17,5124,197.3302,41543863.29
2022-06-13,3559,197.3302,41543863.29
2022-07-21,2311,197.3302,41543863.29
2023-08-22,6439,197.3302,41543863.29
2022-05-16,4075,197.3302,41543863.29
2022-08-04,4103,197.3302,41543863.29
2024-12-02,5195,197.3302,41543863.29
2023-11-01,5626,197.3302,41543863.29
2022-06-24,5035,197.3302,41543863.29
2022-09-07,1112,197.3302,41543863.29
2023-08-12,4477,197.3302,41543863.29
2023-09-29,1350,197.3302,41543863.29
2024-04-27,3826,197.3302,41543863.29
2024-04-07,3636,197.3302,41543863.29
2022-09-23,4824,197.3302,41543863.29
2024-02-24,4150,197.3302,41543863.29
2024-07-03,5416,197.3302,41543863.29
2022-06-23,4623,197.3302,41543863.29
2023-11-30,509,197.3302,41543863.29
2023-12-11,3063,197.3302,41543863.29
2023-01-18,3930,197.3302,41543863.29
2023-10-07,1082,197.3302,41543863.29
2022-03-04,4280,197.3302,41543863.29
2024-03-06,955,197.3302,41543863.29
2023-06-04,4503,197.3302,41543863.29
2023-02-22,5431,197.3302,41543863.29
2023-05-21,1524,197.3302,41543863.29
2022-07-27,4121,197.3302,41543863.29
2022-06-29,4086,197.3302,41543863.29
2024-06-19,3916,197.3302,41543863.29
2023-02-17,6241,197.3302,41543863.29
2022-05-27,4394,197.3302,41543863.29
2022-06-03,5881,197.3302,41543863.29
2024-06-09,2688,197.3302,41543863.29
2022-11-27,3241,197.3302,41543863.29
2024-11-14,3598,197.3302,41543863.29
2024-11-28,958,197.3302,41543863.29
2023-05-03,1627,197.3302,41543863.29
2024-10-15,3209,197.3302,41543863.29
2022-12-08,3692,197.3302,41543863.29
2022-07-05,4717,197.3302,41543863.29
2024-11-24,2779,197.3302,41543863.29
2023-04-22,367,197.3302,41543863.29
2022-02-23,964,197.3302,41543863.29
2022-08-20,3431,197.3302,41543863.29
2023-01-02,5220,197.3302,41543863.29
2023-05-09,3386,197.3302,41543863.29
2022-11-16,4590,197.3302,41543863.29
2024-08-01,6218,197.3302,41543863.29
2022-07-20,1976,197.3302,41543863.29
2022-02-08,5814,197.3302,41543863.29
2022-09-24,1558,197.3302,41543863.29
2023-10-16,3589,197.3302,41543863.29
2023-11-04,110,197.3302,41543863.29
2024-05-06,2717,197.3302,41543863.29
2023-01-26,2272,197.3302,41543863.29
2022-04-24,5945,197.3302,41543863.29
2023-06-15,3690,197.3302,41543863.29
2023-05-30,2749,197.3302,41543863.29
2024-08-27,1808,197.3302,41543863.29
2022-06-08,636,197.3302,41543863.29
2024-07-31,3275,197.3302,41543863.29
2024-11-02,1500,197.3302,41543863.29
2022-04-05,861,197.3302,41543863.29
2023-11-14,2279,197.3302,41543863.29
2023-10-21,3177,197.3302,41543863.29
2024-01-10,5029,197.3302,41543863.29
2024-02-26,6180,197.3302,41543863.29
2024-06-26,2128,197.3302,41543863.29
2024-01-14,2149,197.3302,41543863.29
2022-02-07,4386,197.3302,41543863.29
2022-03-04,6309,197.3302,41543863.29
2022-06-17,4529,197.3302,41543863.29
2024-07-12,1137,197.3302,41543863.29
2023-10-08,2205,197.3302,41543863.29
2023-03-12,5463,197.3302,41543863.29
2023-10-25,4277,197.3302,41543863.29
2022-05-10,5228,197.3302,41543863.29
2024-09-19,3818,197.3302,41543863.29
2023-10-19,5294,197.3302,41543863.29
2022-04-19,3437,197.3302,41543863.29
2024-03-08,4823,197.3302,41543863.29
2024-10-02,4266,197.3302,41543863.29
