TradeID,TradeDate,ClientID,FundID,SecurityID,BuySell,Quantity,Price
4918,2022-05-02,3735,6137,4703,Buy,7761,339.3
4919,2023-03-15,6346,3564,4156,Sell,4042,339.3
4920,2023-09-07,787,4353,5391,Sell,8231,339.3
4921,2023-11-29,4841,5313,3106,Sell,4725,339.3
4922,2024-01-05,274,2181,2750,Sell,4488,339.3
4923,2022-12-16,675,185,4112,Buy,9182,339.3
4924,2022-05-06,1257,1174,5409,Buy,9093,339.3
4925,2022-12-26,4022,5547,5725,Sell,9821,339.3
4926,2024-11-15,1019,6402,1024,Buy,6181,339.3
4927,2023-12-07,4745,2796,4576,Sell,8802,339.3
4928,2024-09-03,1247,1415,32,Buy,8810,339.3
4929,2023-12-29,5470,6000,2448,Sell,4812,339.3
4930,2024-05-11,3301,277,5199,Buy,8073,339.3
4931,2022-02-06,6068,3643,1749,Buy,2996,339.3
4932,2023-01-25,946,3849,540,Sell,8056,339.3
4933,2023-03-14,6156,4216,5262,Buy,5001,339.3
4934,2022-08-03,3601,6056,2938,Buy,6046,339.3
4935,2022-06-24,219,4681,4885,Buy,9064,339.3
4936,2022-04-24,853,251,1240,Sell,9732,339.3
4937,2023-05-18,4401,115,4473,Sell,1641,339.3
4938,2022-06-03,5808,945,5094,Sell,4689,339.3
4939,2022-10-08,3830,5516,5279,Sell,4240,339.3
4940,2023-02-24,6683,5612,22,Sell,3779,339.3
4941,2024-09-28,4342,5732,4121,Buy,7296,339.3
4942,2024-12-24,3982,3657,1582,Buy,3484,339.3
4943,2022-11-13,183,6282,1066,Sell,7716,339.3
4944,2022-11-26,4585,4721,2593,Sell,1901,339.3
4945,2022-03-27,6774,3820,2555,Sell,2679,339.3
4946,2023-07-30,4611,1809,5732,Sell,3240,339.3
4947,2023-02-21,4032,260,346,Sell,9739,339.3
4948,2022-07-23,4312,3728,1974,Sell,4082,339.3
4949,2023-07-05,1248,5425,4911,Buy,8555,339.3
4950,2022-02-17,5221,1520,467,Buy,4858,339.3
4951,2023-10-10,888,4708,2546,Sell,7507,339.3
4952,2023-01-27,1608,3227,3384,Sell,2766,339.3
4953,2023-04-29,6499,3078,153,Sell,8316,339.3
4954,2024-06-14,663,616,4298,Sell,2592,339.3
4955,2023-12-23,1744,3593,4656,Sell,3666,339.3
4956,2023-09-12,1737,4922,3891,Sell,9551,339.3
4957,2022-12-07,4922,764,4203,Sell,6025,339.3
4958,2024-12-27,4626,1446,2512,Buy,2943,339.3
4959,2023-01-05,625,5150,2959,Buy,7371,339.3
4960,2024-12-30,6326,1325,2417,Sell,7374,339.3
4961,2022-06-13,6943,2418,5038,Buy,279,339.3
4962,2024-05-18,486,925,5942,Buy,3770,339.3
4963,2024-03-08,2368,1756,1601,Buy,5822,339.3
4964,2023-08-25,3882,1174,3526,Buy,4670,339.3
4965,2024-11-18,5157,5841,820,Buy,105,339.3
4966,2024-04-09,5231,4736,5115,Buy,6242,339.3
4967,2023-06-07,6114,1553,147,Buy,5815,339.3
4968,2022-03-14,5871,6001,2987,Sell,6084,339.3
4969,2022-08-06,6761,6269,4614,Sell,5740,339.3
4970,2022-04-28,5958,1615,3443,Sell,9023,339.3
4971,2022-09-13,2916,160,4548,Buy,3714,339.3
4972,2022-03-13,6903,1180,1674,Sell,5699,339.3
4973,2022-08-01,206,395,4728,Sell,984,339.3
4974,2022-03-13,5481,4940,171,Sell,4714,339.3
4975,2024-04-02,1368,1907,4663,Buy,2236,339.3
4976,2024-09-04,353,2419,381,Buy,7639,339.3
4977,2023-03-04,2931,5287,2679,Buy,8933,339.3
4978,2024-01-30,5930,1780,3318,Buy,4335,339.3
4979,2023-03-08,882,2713,744,Buy,5366,339.3
4980,2024-07-20,1565,324,1673,Sell,9492,339.3
4981,2022-07-29,373,6334,4929,Buy,9296,339.3
4982,2024-06-11,2194,1683,691,Sell,4944,339.3
4983,2022-09-07,3925,4608,5816,Sell,897,339.3
4984,2024-11-08,6045,4381,721,Sell,6244,339.3
4985,2023-06-19,2612,1846,4329,Buy,5606,339.3
4986,2023-07-17,1066,6383,881,Buy,1876,339.3
4987,2023-02-25,3492,2633,558,Sell,8725,339.3
4988,2024-02-01,5343,4778,5904,Buy,100,339.3
4989,2022-03-21,3976,2494,5198,Buy,3261,339.3
4990,2023-10-06,6352,5319,3526,Buy,6218,339.3
4991,2023-03-14,1750,5319,2607,Buy,9279,339.3
4992,2022-08-22,3199,4117,4540,Sell,2670,339.3
4993,2022-11-06,2050,4361,569,Buy,2995,339.3
4994,2022-01-06,563,5618,2111,Buy,3787,339.3
4995,2023-01-26,911,1840,5406,Sell,5887,339.3
4996,2024-03-12,1384,2389,4570,Sell,362,339.3
4997,2022-03-09,1677,3269,4101,Buy,1584,339.3
4998,2023-06-09,2230,3205,5775,Sell,3086,339.3
4999,2023-12-14,384,2888,3986,Sell,4076,339.3
5000,2024-03-15,6809,4367,2637,Sell,1067,339.3
5001,2023-02-26,3786,589,4523,Sell,2098,339.3
5002,2023-12-19,6253,5729,4107,Sell,2333,339.3
5003,2022-08-17,4683,4475,894,Buy,6747,339.3
5004,2024-07-15,1953,943,2028,Sell,3696,339.3
5005,2023-12-24,590,1568,1792,Buy,5284,339.3
5006,2024-04-07,1634,3108,2099,Buy,7041,339.3
5007,2024-10-11,3500,1713,1420,Sell,8028,339.3
5008,2022-09-26,644,407,2421,Buy,82,339.3
5009,2024-07-05,4460,4002,4536,Buy,2653,339.3
5010,2022-06-21,1178,855,979,Buy,7193,339.3
5011,2024-03-06,5761,5250,5523,Sell,3159,339.3
5012,2024-09-21,6756,3308,1921,Sell,6416,339.3
5013,2024-08-16,4098,1691,1678,Sell,2718,339.3
5014,2024-06-06,1565,6322,3409,Buy,2947,339.3
5015,2022-09-07,2969,415,5735,Sell,7783,339.3
5016,2022-03-08,3543,4165,5625,Buy,8170,339.3
5017,2024-02-25,6134,3217,422,Buy,1188,339.3
5018,2024-11-24,4477,1067,180,Sell,3030,339.3
5019,2023-01-16,990,3527,1431,Buy,6795,339.3
5020,2023-10-01,4924,1791,2625,Buy,4070,339.3
5021,2023-12-24,781,194,3279,Sell,8969,339.3
5022,2022-08-28,3752,799,2961,Sell,4734,339.3
5023,2022-02-09,6818,5183,1444,Buy,4360,339.3
5024,2024-01-04,3875,6428,830,Sell,984,339.3
5025,2024-04-03,4606,3779,2747,Sell,9974,339.3
5026,2022-06-04,5711,393,5104,Buy,514,339.3
5027,2023-12-19,2599,1633,5301,Sell,6866,339.3
5028,2024-04-04,2602,28,3565,Sell,8563,339.3
5029,2024-11-01,3307,3036,1803,Buy,6339,339.3
5030,2022-01-12,5334,3832,4715,Buy,6547,339.3
5031,2022-04-18,1817,1938,2672,Sell,5004,339.3
5032,2022-02-08,4087,2507,2186,Buy,922,339.3
5033,2024-01-04,5774,985,4100,Sell,147,339.3
5034,2022-02-17,4718,2821,2963,Buy,9186,339.3
5035,2022-12-13,4694,809,466,Buy,6204,339.3
5036,2024-04-14,1239,3148,4460,Sell,2589,339.3
5037,2024-02-07,3841,1226,4670,Buy,5472,339.3
5038,2024-05-14,509,1225,3279,Buy,9416,339.3
5039,2024-03-15,423,373,2988,Buy,1916,339.3
5040,2024-07-24,3870,3394,1536,Sell,8921,339.3
5041,2024-10-05,5765,2377,3873,Sell,9026,339.3
5042,2024-02-23,1758,3704,2474,Buy,8247,339.3
5043,2024-08-01,455,1203,5366,Sell,1544,339.3
5044,2022-01-18,5566,6271,1395,Sell,1165,339.3
5045,2024-03-20,2301,4240,2191,Sell,4461,339.3
5046,2024-10-22,3789,193,2000,Sell,456,339.3
5047,2024-12-12,159,4565,5148,Buy,6430,339.3
5048,2024-09-09,3207,1266,3188,Sell,581,339.3
5049,2024-12-19,3199,5541,5557,Buy,3104,339.3
5050,2024-08-17,758,5799,752,Buy,6681,339.3
5051,2024-05-06,285,4673,2730,Sell,7295,339.3
5052,2024-02-11,1075,4529,4111,Buy,8278,339.3
5053,2023-10-06,6105,2095,1498,Sell,395,339.3
5054,2022-09-17,717,5544,4130,Buy,8790,339.3
5055,2022-02-24,3312,5518,2331,Buy,3671,339.3
5056,2023-05-25,1909,2344,398,Buy,8668,339.3
5057,2023-04-02,1017,304,4338,Sell,3151,339.3
5058,2024-07-18,2127,6380,4227,Sell,9218,339.3
5059,2022-08-05,1886,2464,2179,Sell,5207,339.3
5060,2022-09-02,967,3032,3671,Sell,4001,339.3
5061,2024-02-17,4933,1831,3781,Buy,3743,339.3
5062,2024-11-21,6158,3745,4930,Buy,8030,339.3
5063,2022-09-18,94,2462,2236,Sell,2937,339.3
5064,2022-06-06,5143,2714,422,Buy,5543,339.3
5065,2023-01-30,2392,555,3197,Buy,8717,339.3
5066,2024-12-12,6712,1463,1666,Sell,9457,339.3
5067,2022-11-08,5525,2604,2163,Sell,1455,339.3
5068,2022-02-09,3179,1102,4559,Sell,4593,339.3
5069,2022-09-04,5022,2156,5954,Buy,6093,339.3
5070,2024-09-07,6604,387,4196,Sell,9299,339.3
5071,2023-08-11,2805,6151,1500,Sell,8923,339.3
5072,2024-08-21,4461,5690,718,Buy,4534,339.3
5073,2023-08-27,6568,3931,3852,Buy,8578,339.3
5074,2024-01-03,94,1418,3102,Buy,9500,339.3
5075,2023-09-18,3174,522,2019,Buy,5097,339.3
5076,2024-02-23,1558,3300,904,Sell,5089,339.3
5077,2023-10-02,4482,2082,2656,Sell,5997,339.3
5078,2024-01-30,919,5842,766,Sell,9443,339.3
5079,2022-09-30,1642,2202,1812,Sell,2885,339.3
5080,2022-11-27,3287,4924,2291,Buy,4807,339.3
5081,2023-04-15,2518,1154,4175,Sell,1255,339.3
5082,2023-03-04,2238,2038,191,Sell,4266,339.3
5083,2022-10-27,4251,4653,4942,Sell,262,339.3
5084,2024-01-10,6114,5,3738,Sell,9706,339.3
5085,2024-03-19,5579,6170,3993,Sell,4392,339.3
5086,2023-05-09,4829,1359,825,Buy,8007,339.3
5087,2022-08-22,37,3481,5843,Sell,2930,339.3
5088,2024-05-21,2374,1818,4924,Sell,2998,339.3
5089,2024-02-10,2576,727,1556,Buy,6522,339.3
5090,2022-04-01,3196,1621,5623,Buy,187,339.3
5091,2024-01-22,6164,5523,4211,Sell,3885,339.3
5092,2023-05-20,2890,5618,3354,Buy,5779,339.3
5093,2024-11-02,942,5898,2528,Buy,633,339.3
5094,2022-06-28,5990,4138,3863,Buy,6396,339.3
5095,2022-07-01,3301,3231,3008,Sell,1567,339.3
5096,2023-10-20,6523,3743,5646,Buy,4064,339.3
5097,2024-03-18,5450,5475,734,Sell,9541,339.3
5098,2022-04-07,1772,500,4990,Sell,7378,339.3
5099,2022-07-28,3481,250,2598,Buy,6795,339.3
5100,2024-09-27,5435,331,1209,Sell,8797,339.3
5101,2022-02-13,6870,1873,1566,Sell,393,339.3
5102,2024-01-16,1696,3286,3827,Buy,8126,339.3
5103,2022-05-16,2705,5483,2947,Buy,8070,339.3
5104,2023-11-07,5338,5540,760,Sell,2597,339.3
5105,2024-07-26,464,240,3299,Sell,2397,339.3
5106,2023-06-26,2442,5570,4036,Buy,4090,339.3
5107,2022-08-08,5265,4896,5687,Sell,233,339.3
5108,2024-08-27,2946,1091,5095,Buy,4294,339.3
5109,2024-10-03,6722,6008,5474,Sell,8708,339.3
5110,2023-07-13,3101,1215,3181,Sell,2806,339.3
5111,2024-01-30,2286,6423,2763,Sell,2181,339.3
5112,2022-01-29,1915,6194,2512,Buy,2086,339.3
5113,2024-02-01,4740,3393,1952,Sell,8472,339.3
5114,2022-05-01,3358,5829,3791,Sell,1385,339.3
5115,2022-01-15,1213,4268,3415,Buy,8203,339.3
5116,2022-08-08,3002,5118,1389,Buy,2741,339.3
5117,2022-11-03,2252,3769,5842,Buy,5396,339.3
5118,2024-04-03,162,1701,3744,Sell,5565,339.3
5119,2023-04-17,1358,2066,5953,Sell,6477,339.3
5120,2023-11-18,1176,3444,142,Sell,4774,339.3
5121,2022-12-15,856,5509,66,Buy,5112,339.3
5122,2022-01-02,5714,4707,4806,Buy,8856,339.3
5123,2024-05-27,5657,1654,4652,Sell,2196,339.3
5124,2024-11-21,4441,5366,39,Sell,3379,339.3
5125,2024-05-28,105,2144,4523,Buy,6510,339.3
5126,2022-10-02,6425,2970,3615,Buy,7046,339.3
5127,2023-10-08,3804,2337,64,Buy,2643,339.3
5128,2022-12-20,4254,216,5205,Sell,1044,339.3
5129,2023-03-18,951,5787,5780,Sell,3335,339.3
5130,2024-02-08,4697,4022,1282,Sell,2037,339.3
5131,2024-02-13,920,6226,299,Buy,3731,339.3
5132,2023-09-03,2280,5723,3840,Sell,2784,339.3
5133,2022-07-13,423,4729,5672,Sell,6164,339.3
5134,2023-03-01,4301,4555,4948,Sell,1486,339.3
5135,2023-01-19,770,3454,2560,Buy,8791,339.3
5136,2024-04-04,2576,259,3540,Sell,5875,339.3
5137,2023-09-29,2200,4775,1132,Buy,5951,339.3
5138,2023-06-27,4573,2887,1247,Sell,8890,339.3
5139,2022-01-13,4455,3468,919,Sell,3998,339.3
5140,2022-03-12,1233,3105,1434,Buy,1512,339.3
5141,2024-12-10,4620,4886,747,Sell,7318,339.3
5142,2023-07-31,3149,4003,3317,Buy,4129,339.3
5143,2023-07-11,6725,5390,4318,Sell,4700,339.3
5144,2023-09-17,6287,3994,329,Buy,9787,339.3
5145,2023-07-19,1525,4563,5543,Sell,3021,339.3
5146,2023-03-17,60,3965,4778,Sell,6171,339.3
5147,2022-05-24,6464,5942,245,Sell,1599,339.3
5148,2024-02-19,4994,429,4012,Buy,2288,339.3
5149,2022-09-29,5062,2629,1832,Buy,7778,339.3
5150,2024-12-11,6308,3171,4095,Buy,5573,339.3
5151,2023-08-18,5335,1937,4172,Buy,8661,339.3
5152,2023-08-11,6413,5564,91,Buy,832,339.3
5153,2023-01-01,2818,5491,302,Buy,7834,339.3
5154,2023-10-26,888,3204,538,Buy,9996,339.3
5155,2023-07-24,5893,4362,107,Buy,7030,339.3
5156,2023-03-29,4048,222,3854,Buy,6153,339.3
5157,2024-02-08,5568,1381,1230,Sell,5359,339.3
5158,2023-03-31,5159,6281,395,Sell,3845,339.3
5159,2023-05-11,675,2749,3766,Sell,8616,339.3
5160,2023-08-23,1977,3990,3080,Sell,9032,339.3
5161,2022-07-08,5673,4245,679,Sell,763,339.3
5162,2023-04-29,6317,127,4289,Sell,5561,339.3
5163,2024-12-28,162,1264,2723,Buy,3177,339.3
5164,2024-12-28,4478,2327,4597,Sell,8147,339.3
5165,2024-12-11,5850,1631,6,Buy,6083,339.3
5166,2023-09-11,4906,5498,1775,Sell,524,339.3
5167,2023-07-12,1899,1425,979,Sell,9131,339.3
5168,2022-05-25,2065,5480,4191,Sell,5152,339.3
5169,2023-05-04,5233,3949,2771,Sell,9146,339.3
5170,2023-08-20,2083,3349,2040,Buy,6629,339.3
5171,2024-11-19,1228,4193,1943,Buy,9297,339.3
5172,2022-12-28,5283,4239,525,Sell,798,339.3
5173,2024-05-10,4453,1248,958,Buy,9868,339.3
5174,2023-11-10,4358,315,2172,Buy,7142,339.3
5175,2022-09-06,1460,6115,264,Sell,1490,339.3
5176,2023-12-12,2122,2959,2425,Buy,6675,339.3
5177,2024-11-26,6955,6173,3902,Buy,3578,339.3
5178,2024-08-24,4503,5149,5212,Sell,8224,339.3
5179,2022-01-15,3795,3443,3419,Buy,4123,339.3
5180,2023-03-21,6260,5465,4213,Buy,7111,339.3
5181,2024-02-17,1195,3413,5414,Sell,9153,339.3
5182,2024-02-27,5557,2674,1598,Sell,7310,339.3
5183,2023-09-26,3656,4859,5309,Buy,9465,339.3
5184,2022-08-25,1609,732,3374,Buy,6499,339.3
5185,2023-12-11,1218,6325,5538,Buy,6874,339.3
5186,2023-09-24,4514,422,3609,Sell,5837,339.3
5187,2024-12-23,1490,2886,3585,Sell,8796,339.3
5188,2022-10-31,1691,2827,2507,Buy,502,339.3
5189,2022-08-14,3569,3448,2522,Sell,3038,339.3
5190,2022-10-30,4844,3529,1583,Sell,6795,339.3
5191,2022-07-11,3739,2545,5281,Sell,9300,339.3
5192,2023-03-11,4070,3337,4963,Buy,4770,339.3
5193,2023-12-07,448,5243,1006,Buy,2592,339.3
5194,2022-07-23,6951,1402,2459,Sell,4597,339.3
5195,2024-04-23,1212,5459,3508,Buy,713,339.3
5196,2023-06-23,4305,3299,724,Buy,4053,339.3
5197,2023-09-19,1097,4064,1292,Sell,9300,339.3
5198,2022-02-09,96,3548,762,Sell,5773,339.3
5199,2022-06-09,2894,1180,3493,Sell,3923,339.3
5200,2024-05-19,5643,2798,4102,Buy,6566,339.3
5201,2022-12-02,4147,4371,5076,Buy,158,339.3
5202,2023-07-03,4659,4449,5335,Buy,7787,339.3
5203,2022-05-23,1584,3031,463,Sell,3473,339.3
5204,2023-05-15,3876,1244,4479,Buy,2269,339.3
5205,2022-09-22,3353,3332,3420,Sell,6192,339.3
5206,2024-01-07,4229,2863,2850,Buy,1114,339.3
5207,2024-04-11,842,1891,5512,Sell,2480,339.3
5208,2024-11-30,5993,389,4614,Sell,4083,339.3
5209,2022-02-05,1362,4220,4284,Buy,8165,339.3
5210,2024-07-20,4983,5409,3249,Sell,2920,339.3
5211,2023-07-31,5143,3376,1810,Sell,2256,339.3
5212,2022-02-02,4582,5280,4223,Buy,6057,339.3
5213,2024-06-20,3764,1406,3214,Buy,3466,339.3
5214,2024-05-08,87,4208,2964,Buy,7487,339.3
5215,2023-03-29,1072,6128,1450,Buy,5248,339.3
5216,2022-03-15,1891,2895,2797,Buy,4513,339.3
5217,2024-05-24,5945,6075,2417,Buy,2642,339.3
5218,2024-11-15,4769,3298,3009,Buy,5639,339.3
5219,2023-11-21,3878,2536,3671,Buy,3091,339.3
5220,2024-12-13,2497,3631,1854,Sell,9048,339.3
5221,2022-07-25,4614,5769,3642,Sell,5455,339.3
5222,2024-11-18,1685,2409,4840,Buy,1044,339.3
5223,2022-09-25,3099,3235,4013,Sell,4076,339.3
5224,2024-12-28,5445,4143,4519,Buy,5104,339.3
5225,2022-02-01,4571,2648,915,Buy,1926,339.3
5226,2022-05-13,5626,6482,904,Sell,7718,339.3
5227,2022-10-10,4588,5393,2301,Buy,4984,339.3
5228,2022-06-16,646,2945,2712,Buy,3239,339.3
5229,2022-01-16,808,55,4981,Sell,5387,339.3
5230,2023-09-06,4249,2315,3820,Buy,4832,339.3
5231,2023-09-29,2547,4641,4344,Buy,9366,339.3
5232,2022-07-29,2885,1990,4112,Buy,5475,339.3
5233,2023-08-18,4798,4024,1421,Sell,894,339.3
5234,2022-07-28,79,1344,5234,Buy,7413,339.3
5235,2023-06-10,3118,3037,1017,Buy,5294,339.3
5236,2022-10-24,1456,3130,4510,Buy,6942,339.3
5237,2023-08-09,2470,2668,1165,Sell,9671,339.3
5238,2023-04-18,3665,2322,1749,Sell,1104,339.3
5239,2022-06-21,6704,6478,339,Buy,5252,339.3
5240,2024-04-20,4626,2733,2203,Sell,7777,339.3
5241,2023-06-20,1923,3195,4518,Buy,4036,339.3
5242,2022-10-04,5209,2196,492,Sell,3661,339.3
5243,2023-05-20,1891,6457,38,Buy,8889,339.3
5244,2023-04-27,4973,1234,3251,Buy,1378,339.3
5245,2024-07-23,6756,2805,3223,Buy,9752,339.3
5246,2024-08-11,875,5019,4752,Sell,5430,339.3
5247,2022-09-23,6175,6418,5166,Buy,3851,339.3
5248,2022-11-14,1664,145,5848,Sell,1474,339.3
5249,2024-02-03,2405,5948,2559,Buy,9593,339.3
5250,2023-08-23,2790,601,940,Buy,111,339.3
5251,2023-07-16,1209,4869,2768,Buy,4882,339.3
5252,2024-11-30,6821,6022,5553,Buy,2478,339.3
5253,2024-12-06,2817,2422,1424,Sell,9038,339.3
5254,2023-05-04,311,1380,2458,Sell,476,339.3
5255,2023-11-13,6679,4833,4329,Sell,2697,339.3
5256,2024-07-06,3686,783,1210,Buy,2756,339.3
5257,2022-09-24,2417,3536,2920,Buy,6687,339.3
5258,2022-01-11,4427,998,4835,Sell,3975,339.3
5259,2022-01-14,5095,2215,3269,Buy,1134,339.3
5260,2023-04-26,2864,4440,3737,Buy,8234,339.3
5261,2024-01-02,3476,5405,1387,Sell,5164,339.3
5262,2022-12-09,4453,5474,863,Sell,9126,339.3
5263,2024-01-31,3975,3333,2039,Buy,3668,339.3
5264,2024-12-20,6243,3779,2258,Sell,368,339.3
5265,2024-09-29,2690,5909,4071,Buy,858,339.3
5266,2022-10-07,4347,1673,3008,Sell,7921,339.3
5267,2024-11-16,296,5827,2544,Sell,3557,339.3
5268,2022-10-18,6552,6316,929,Buy,2272,339.3
5269,2024-10-09,6503,190,5101,Buy,6044,339.3
5270,2024-08-21,2670,3806,2179,Sell,7819,339.3
5271,2022-01-22,1033,6257,436,Sell,9406,339.3
5272,2023-06-07,4730,4591,2906,Sell,9486,339.3
5273,2023-09-28,2347,2750,4956,Buy,9623,339.3
5274,2023-03-31,1889,2494,5681,Sell,2149,339.3
5275,2024-05-22,4821,3772,2213,Buy,7899,339.3
5276,2023-04-30,974,4529,2119,Sell,7494,339.3
5277,2023-09-02,4658,5287,1308,Buy,8015,339.3
5278,2022-03-17,5463,681,5152,Buy,5114,339.3
5279,2022-05-12,5270,306,169,Buy,2350,339.3
5280,2022-07-13,6748,994,420,Buy,2914,339.3
5281,2022-12-20,4699,5649,4182,Buy,5062,339.3
5282,2024-01-26,1034,1402,3977,Sell,8778,339.3
5283,2022-12-31,1234,4302,5905,Sell,5056,339.3
5284,2023-12-24,6104,5873,4625,Buy,8938,339.3
5285,2022-06-17,2755,5963,5688,Buy,4245,339.3
5286,2022-06-28,3460,2488,4842,Sell,9032,339.3
5287,2023-01-28,5150,769,139,Buy,2918,339.3
5288,2023-10-15,1493,193,301,Buy,6761,339.3
5289,2022-09-14,2198,3008,2905,Buy,9503,339.3
5290,2022-11-28,6236,5775,529,Buy,1283,339.3
5291,2022-05-18,4809,3330,2523,Sell,5841,339.3
5292,2024-11-11,4460,12,3706,Buy,3545,339.3
5293,2022-09-29,297,941,3639,Sell,4460,339.3
5294,2023-10-31,1513,215,5381,Sell,8448,339.3
5295,2024-04-04,3728,674,107,Sell,8502,339.3
5296,2024-12-24,6629,785,3704,Sell,3219,339.3
5297,2024-10-26,581,2857,5453,Sell,2092,339.3
5298,2022-04-01,654,718,3835,Buy,444,339.3
5299,2022-10-18,3508,2507,1862,Sell,2527,339.3
5300,2022-11-11,1038,6484,42,Buy,3924,339.3
5301,2023-01-19,687,5484,5955,Sell,467,339.3
5302,2023-06-10,2832,4807,131,Sell,8129,339.3
5303,2024-07-27,6503,4417,3169,Sell,8535,339.3
5304,2024-06-05,6699,5752,834,Buy,5062,339.3
5305,2023-10-24,1604,3839,5405,Buy,7770,339.3
5306,2022-07-07,2815,2288,4999,Buy,8897,339.3
5307,2023-05-05,5029,15,1644,Sell,7406,339.3
5308,2022-03-26,6798,4973,1202,Buy,4913,339.3
5309,2022-04-30,5161,1190,789,Buy,6910,339.3
5310,2022-11-21,87,5474,1241,Buy,5050,339.3
5311,2024-01-22,841,3337,4489,Sell,36,339.3
5312,2023-04-19,5195,4266,5820,Sell,3007,339.3
5313,2023-12-04,6099,726,2360,Buy,9397,339.3
5314,2024-07-19,5935,4787,4613,Sell,8894,339.3
5315,2024-10-14,3682,4174,3549,Sell,3045,339.3
5316,2024-05-05,6284,739,1819,Sell,9991,339.3
5317,2022-01-26,4227,208,1639,Buy,8900,339.3
5318,2023-09-29,5022,915,1300,Buy,4575,339.3
5319,2022-10-02,1391,2921,640,Sell,1845,339.3
5320,2024-07-24,3246,6175,285,Sell,9157,339.3
5321,2024-04-10,6323,194,1271,Sell,3021,339.3
5322,2024-03-17,4963,6304,5331,Buy,3344,339.3
5323,2023-09-11,3599,100,3169,Sell,4951,339.3
5324,2024-06-26,811,1528,648,Buy,6409,339.3
5325,2024-07-28,6550,2251,3230,Buy,2320,339.3
5326,2024-04-27,1289,2056,3324,Buy,4051,339.3
5327,2023-03-08,6492,3952,2914,Buy,716,339.3
5328,2023-11-04,2909,4805,4481,Buy,4502,339.3
5329,2023-04-08,3111,3616,1491,Sell,3414,339.3
5330,2022-09-13,231,6447,1015,Sell,2725,339.3
5331,2024-10-26,2535,4038,5806,Sell,1305,339.3
5332,2024-05-22,5073,4104,2834,Sell,3390,339.3
5333,2023-10-19,5444,5794,4407,Buy,2738,339.3
5334,2023-05-19,4153,1796,2641,Sell,6938,339.3
5335,2024-02-09,5383,804,106,Sell,7806,339.3
5336,2023-08-15,2102,4249,2591,Buy,5828,339.3
5337,2022-04-21,2469,3354,2112,Buy,484,339.3
5338,2024-02-02,4042,5921,5396,Buy,8721,339.3
5339,2024-05-26,2002,5513,2333,Buy,7211,339.3
5340,2022-02-17,3484,3375,4011,Sell,1209,339.3
5341,2023-12-22,4155,3272,4053,Sell,355,339.3
5342,2022-03-11,2478,3087,2231,Buy,5554,339.3
5343,2022-12-27,2495,1706,926,Sell,1277,339.3
5344,2024-05-07,1443,5430,2593,Buy,9481,339.3
5345,2022-01-01,4963,4493,2706,Buy,1644,339.3
5346,2024-03-24,1907,2027,2993,Buy,8493,339.3
5347,2024-09-26,3285,5626,4277,Sell,7204,339.3
5348,2024-12-18,3642,3567,4362,Buy,7753,339.3
5349,2024-03-25,2701,4786,5660,Buy,3259,339.3
5350,2024-02-23,6983,5164,1377,Buy,163,339.3
5351,2024-12-05,3974,4092,4583,Buy,2043,339.3
5352,2022-03-21,6356,5432,4987,Sell,9489,339.3
5353,2023-02-27,2861,1078,914,Buy,9470,339.3
5354,2023-04-22,133,1721,5995,Sell,7598,339.3
5355,2022-12-29,5352,4748,3645,Sell,8959,339.3
5356,2022-11-29,2073,349,2953,Sell,5045,339.3
5357,2023-08-07,5970,1408,5719,Buy,1660,339.3
5358,2023-04-25,4808,5307,2714,Sell,8614,339.3
5359,2024-10-01,3917,6465,5105,Sell,1214,339.3
5360,2023-11-12,5031,5472,2593,Buy,6182,339.3
5361,2022-09-24,48,3732,1040,Buy,991,339.3
5362,2024-09-29,6196,4552,1875,Buy,9740,339.3
5363,2023-07-13,2108,4093,523,Sell,7933,339.3
5364,2024-06-13,6617,293,3054,Sell,3360,339.3
5365,2022-03-19,791,4255,5228,Buy,9493,339.3
5366,2024-05-21,5573,1503,4712,Sell,8108,339.3
5367,2024-03-28,6964,25,4414,Sell,3634,339.3
5368,2024-05-14,1878,4914,1690,Buy,9786,339.3
5369,2022-12-27,6895,6376,1143,Buy,2529,339.3
5370,2022-03-02,3862,1645,2049,Sell,2875,339.3
5371,2022-01-07,6327,1544,742,Buy,3875,339.3
5372,2024-04-26,5359,3678,4876,Buy,8403,339.3
5373,2023-06-05,2112,5753,313,Sell,9852,339.3
5374,2022-08-01,6465,4515,3145,Buy,8352,339.3
5375,2022-08-19,5940,4466,5627,Buy,6804,339.3
5376,2024-04-06,629,1516,607,Buy,2385,339.3
5377,2023-10-30,5685,1813,4243,Buy,4680,339.3
5378,2022-12-30,3610,5193,1632,Sell,2949,339.3
5379,2022-01-15,4708,6296,4383,Sell,5912,339.3
5380,2022-03-29,1743,3617,22,Buy,1868,339.3
5381,2024-01-21,4070,4353,3028,Sell,5914,339.3
5382,2022-08-15,6875,4424,4217,Sell,9315,339.3
5383,2023-02-25,5646,254,5196,Buy,9338,339.3
5384,2022-01-02,3490,2819,5203,Buy,7029,339.3
5385,2023-03-07,4668,6030,2405,Buy,8300,339.3
5386,2023-09-28,1689,4750,2626,Buy,2476,339.3
5387,2024-07-12,2614,5809,3332,Buy,5148,339.3
5388,2023-08-03,6911,122,4766,Sell,7958,339.3
5389,2022-05-27,2459,33,954,Sell,6669,339.3
5390,2024-03-09,21,1284,4022,Sell,5647,339.3
5391,2024-11-18,4643,2598,3909,Buy,8184,339.3
